name,file,tactics_count,tactics
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,737,intros;unfold;destruct;destruct;destruct;simpl;unfold;unfold;unfold;destruct;destruct;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;destruct;simpl;inversion;subst;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto;simpl;tauto
dup_drop_step_star_step_1,core/DupDropReordering.v,3,intros;apply;exact
pt_map_map_pair_eq,core/PartialMapSimulations.v,35,intros;unfold;rewrite;rewrite;apply;intros;destruct;simpl;destruct;simpl;destruct;destruct;simpl;f_equal;apply;rewrite;reflexivity;rewrite;inversion;reflexivity;simpl;exfalso;apply;congruence;simpl;exfalso;apply;congruence;simpl;destruct;exfalso;apply;rewrite;congruence;reflexivity
trace_mutual_exclusion'_extend_input,systems/LockServ.v,15,intros;unfold;intros;apply;destruct;apply;apply;simpl;destruct;inversion;subst;exfalso;apply;reflexivity;contradiction
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,5,move;have;apply;apply;apply
mgv_ghost_simulation_1,core/GhostSimulations.v,4,intros;unfold;apply;eauto
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,5,unfold;intros;apply;apply;apply
locks_correct_update_false,systems/LiveLockServ.v,6,unfold;intros;destruct;contradiction;simpl;assumption
last_holder'_input_extend,systems/LiveLockServ.v,92,intros;induction;simpl;discriminate;rewrite;simpl;destruct;destruct;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;simpl;congruence;simpl;destruct;subst;simpl;congruence;destruct;congruence;destruct;simpl;congruence;destruct;subst;simpl;congruence;destruct;simpl;congruence
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,97,intros;unfold;break_match;simpl;congruence;simpl;repeat;break_match;simpl;congruence;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor;simpl;repeat;break_match;simpl;congruence;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor;simpl;repeat;break_match;simpl;congruence;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor;simpl;repeat;break_match;simpl;congruence;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor;simpl;repeat;break_match;simpl;congruence;simpl;constructor;simpl;constructor
PrimaryNetHandler_no_msgs,systems/Counter.v,0,
log_input_handlers_spec,systems/LogCorrect.v,21,intros;unfold;destruct;destruct;destruct;simpl;inversion;subst;apply;eauto;apply;eauto;destruct;destruct;simpl;inversion;subst;apply;eauto;apply;eauto
log_step_failure_star_simulation,systems/LogCorrect.v,13,intros;unfold;unfold;induction;simpl;constructor;simpl;destruct;destruct;econstructor;apply;eauto;eauto
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,4,move;have;apply;apply
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,3,move;apply;apply
inputs_m_inr,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
Nth_app,systems/LiveLockServ.v,13,intros;induction;simpl;constructor;auto;apply;auto;apply;auto;apply;auto;apply;auto
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,6,apply;intro;unfold;destruct;reflexivity;reflexivity
nwnw_lock,systems/LiveLockServ.v,169,intros;unfold;unfold;unfold;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence;destruct;simpl;congruence;apply;subst;simpl;congruence;simpl;congruence
locks_correct_net_handlers,systems/LiveLockServ.v,44,intros;unfold;unfold;unfold;intros;destruct;subst;rewrite;destruct;simpl;destruct;elim;reflexivity;destruct;simpl;monad_unfold;repeat;break_match;simpl;congruence;simpl;monad_unfold;repeat;break_match;simpl;congruence;omega;simpl;monad_unfold;repeat;break_match;simpl;congruence;omega;simpl;monad_unfold;repeat;break_match;simpl;congruence;omega;rewrite;assumption;apply
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,9,move;have;apply;move;exists;have;apply;eauto;apply
decomposition_invariant,core/StatePacketPacketDecomposition.v,12,unfold;unfold;unfold;unfold;intros;break_exists;break_and;break_or_hyp;break_and;eauto;break_and;eauto
map_id_tr,core/GhostSimulations.v,12,induction;reflexivity;simpl;destruct;simpl;f_equal;apply;simpl;f_equal;rewrite;reflexivity;apply
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,7,move;have;case;left;right;case;exists
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,3,move;have;inversion
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,4,move;have;apply;case
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,5,move;have;have;simpl;rewrite
inputs_with_key_plus_key,systems/VarD.v,13,intros;induction;simpl;rewrite;reflexivity;simpl;destruct;simpl;rewrite;reflexivity;simpl;rewrite;reflexivity
remove_neq_o,lib/FMapVeryWeak.v,8,intros;destruct;simpl;apply;intro;apply;apply;apply
ack_in_flight_to_primary_backup,systems/Counter.v,0,
step_1_star_trace_state_correct,systems/VarD.v,9,intros;induction;simpl;auto;simpl;apply;apply;assumption;apply
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,0,
not_in_map_not_in_failed,core/TotalMapSimulations.v,8,intros;intro;apply;apply;exists;split;apply;exact
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,0,
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,13,unfold;intros;destruct;destruct;destruct;exists;split;split;auto;apply;assumption;apply;assumption
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,0,
step_1_star_singleton_trace,systems/PrimaryBackup.v,5,intros;inversion;subst;assumption;inversion
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,0,
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,3,intros;apply;apply
reachable_intro,systems/LiveLockServ.v,8,intros;induction;apply;apply;apply;apply;apply;apply
refl_trans_n1_1n_trace,core/Net.v,7,intros;induction;constructor;constructor;auto;constructor;auto
adjacent_to_irreflexive,core/NameOverlay.v,314,unfold;intros;destruct;simpl;destruct;subst;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,6,move;apply;apply;apply;move;apply
In_n_Nodes,systems/LockServ.v,7,intros;unfold;simpl;repeat;destruct;simpl;auto
last_holder'_locked_some_eq,systems/LockServ.v,49,intros;induction;simpl;destruct;simpl;congruence;rewrite;simpl;destruct;destruct;simpl;apply;assumption;destruct;simpl;apply;assumption;destruct;simpl;congruence;apply;assumption;apply;assumption;destruct;simpl;congruence;apply;assumption;apply;assumption;destruct;simpl;apply;assumption;destruct;simpl;congruence;apply;assumption;apply;assumption;destruct;simpl;congruence;apply;assumption;apply;assumption
locks_correct_unlock_true_to_false,systems/LockServ.v,14,intros;unfold;destruct;simpl;destruct;subst;destruct;contradiction;simpl;destruct;simpl;subst;assumption;contradiction
tot_map_in_snd,core/TotalMapSimulations.v,11,intros;unfold;induction;simpl;contradiction;simpl;destruct;inversion;reflexivity;apply;assumption
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,15,intros;unfold;unfold;specialize;destruct;simpl;destruct;simpl;destruct;simpl;tauto;simpl;tauto;simpl;discriminate
dup_drop_step_star_step_n1,core/DupDropReordering.v,5,intros;apply;exact;apply;exact
locks_correct_invariant,systems/LiveLockServ.v,0,
locks_correct_unlock_at_head,systems/LiveLockServ.v,22,intros;unfold;unfold;destruct;simpl;congruence;destruct;specialize;simpl;tauto;destruct;specialize;simpl;tauto;destruct;specialize;simpl;tauto;destruct;specialize;simpl;tauto
network_eq,systems/SeqNumCorrect.v,5,intros;destruct;simpl;subst;reflexivity
locks_correct_locked_invariant,systems/LiveLockServ.v,13,intros;unfold;unfold;induction;intros;simpl;auto;inversion;apply;eauto;unfold;eauto;eauto
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,22,intros;apply;destruct;apply;destruct;apply;destruct;simpl;inversion;subst;left;split;apply;exists;auto;auto;right;apply;auto;right;apply;auto
ZOOOPST_cons_intro,systems/PrimaryBackup.v,10,intros;unfold;simpl;intros;destruct;subst;apply;eauto;apply;eauto
Nth_tl,systems/LiveLockServ.v,9,intros;induction;inversion;simpl;inversion;subst;assumption;apply;assumption
NOABT_singleton_inl,systems/PrimaryBackup.v,9,intros;unfold;intros;simpl;destruct;discriminate;destruct;discriminate;destruct
locks_correct_locked_at_head,systems/LockServ.v,38,intros;unfold;unfold;destruct;simpl;destruct;simpl;destruct;destruct;simpl;subst;simpl;destruct;simpl;contradiction;simpl;destruct;simpl;destruct;simpl;contradiction;simpl;contradiction;destruct;simpl;subst;simpl;destruct;simpl;contradiction;simpl;destruct;simpl;destruct;simpl;contradiction;simpl;contradiction
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,4,move;have;apply;case
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,17,intros;unfold;intros;simpl;destruct;inversion;subst;simpl;eauto;simpl;eauto;inversion;subst;simpl;eauto;simpl;eauto
