name,file,tactics_count,tactics
LockServ_mutual_exclusion_trace,systems/LockServ.v,106,intros;apply;split;split;intros;simpl;auto;discriminate;intros;invcs;simpl;destruct;destruct;simpl;split;split;intros;simpl;apply;auto;apply;eauto;apply;eauto;simpl;destruct;split;split;intros;simpl;apply;auto;apply;eauto;apply;eauto;split;split;intros;simpl;apply;auto;apply;eauto;apply;eauto;simpl;destruct;split;split;intros;simpl;apply;auto;apply;subst;auto;apply;eauto;split;split;intros;simpl;apply;auto;apply;subst;auto;apply;eauto;destruct;simpl;split;split;intros;simpl;apply;auto;apply;eauto;apply;eauto;simpl;split;split;intros;simpl;apply;auto;apply;eauto;apply;eauto;simpl;split;split;intros;simpl;apply;auto;apply;subst;auto;apply;eauto;auto
inductive_invariant_true_in_reachable,core/Net.v,3,intros;apply;auto
locks_correct_input_handlers,systems/LiveLockServ.v,5,set_up_input_handlers;apply;eauto;apply;eauto
step_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,37,move;case;move;case;left;apply;exact;right;move;split;split;exact;move;case;left;apply;exact;right;move;split;split;exact;move;left;apply;rewrite;exact;move;case;left;apply;exact;right;move;split;split;exact
in_tot_map_name,core/TotalMapSimulations.v,22,intros;induction;simpl;contradiction;simpl;destruct;inversion;subst;apply;subst;left;f_equal;apply;left;reflexivity;right;apply;intros;apply;right;assumption;assumption
nodup_pt_map,core/PartialMapSimulations.v,33,intros;induction;simpl;constructor;simpl;destruct;specialize;simpl;assert;apply;left;reflexivity;rewrite;unfold;simpl;destruct;constructor;intro;apply;eauto;apply;rewrite;congruence;apply;intros;apply;right;assumption;apply;intros;apply;right;assumption
at_head_of_queue_intro,systems/LockServ.v,4,intros;unfold;exists;assumption
lb_step_ordered_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,69,move;invcs;destruct;destruct;simpl;break_match;have;rewrite;repeat;break_let;tuple_inversion;have;destruct;simpl;break_match;find_injection;rewrite;apply;rewrite;find_rewrite;rewrite;rewrite;exact;rewrite;destruct;simpl;break_match;find_injection;clean;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;break_and;repeat;tuple_inversion;rewrite;rewrite;case;have;rewrite;repeat;break_let;tuple_inversion;apply;exact;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;break_and;unfold;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;rewrite;rewrite
mgv_reghost_deghost_partial_inverses,core/GhostSimulations.v,11,destruct;unfold;simpl;f_equal;rewrite;apply;intros;destruct;destruct;simpl;reflexivity
snoc_at_head_of_queue_preserved,systems/LockServ.v,7,intros;unfold;destruct;exists;rewrite;rewrite;reflexivity
distinct_pairs_and_app,core/StatePacketPacketDecomposition.v,21,intros;induction;simpl;assumption;simpl;destruct;split;intros;apply;destruct;apply;assumption;apply;simpl;auto;apply;auto;intros;apply;simpl;auto
step_async_tot_mapped_simulation_2,core/TotalMapSimulations.v,63,move;inversion;subst;find_apply_lem_hyp;break_exists;break_and;subst;destruct;simpl;rewrite;simpl;inversion;subst;rewrite;apply;destruct;apply;apply;subst;exists;split;apply;auto;rewrite;simpl;rewrite;reflexivity;rewrite;rewrite;rewrite;reflexivity;rewrite;simpl;rewrite;rewrite;reflexivity;simpl;rewrite;reflexivity;find_apply_lem_hyp;break_exists;break_and;subst;rewrite;simpl;inversion;subst;exists;split;apply;auto;rewrite;rewrite;rewrite;reflexivity;rewrite;simpl;rewrite;rewrite;reflexivity;simpl;rewrite;reflexivity
Lock_delivered_MsgLock,systems/LiveLockServ.v,42,unfold;intros;invcs;simpl;monad_unfold;unlabeled_unfold;unfold;simpl;repeat;break_let;repeat;find_inversion;unfold;break_match;rewrite;find_apply_lem_hyp;intuition;find_apply_lem_hyp;intuition;break_exists;intuition;subst;simpl;find_apply_lem_hyp;auto;subst;simpl;find_apply_lem_hyp;auto;unfold;break_match;unfold;monad_unfold;repeat;break_match;repeat;find_inversion;intuition;unfold;monad_unfold;find_inversion;intuition
locks_correct_locked_at_head_preserved,systems/LiveLockServ.v,8,unfold;intros;break_exists;exists;intuition;firstorder;now;rewrite
Unlock_in_network_eventually_MsgUnlock,systems/LiveLockServ.v,6,intros;apply;eauto;discriminate;apply;apply
nwnw_unlock_lock,systems/LiveLockServ.v,5,unfold;intros;destruct;intuition;discriminate
disk_correct_reboot,systems/LogCorrect.v,16,intros;unfold;unfold;break_let;inversion;subst;destruct;simpl;exists;intuition;rewrite;assumption;assumption;assumption;assumption;assumption
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,14,intros;subst;induction;simpl;destruct;assumption;destruct;split;intros;apply;right;assumption;apply;assumption
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,14,intros;destruct;apply;auto;find_apply_lem_hyp;auto;subst;apply;eauto;find_apply_lem_hyp;auto;subst;apply;eauto
dup_drop_step_star_step_1,core/DupDropReordering.v,3,intros;apply;auto
pt_map_map_pair_eq,core/PartialMapSimulations.v,5,move;apply;exact;exact;exact
trace_mutual_exclusion'_extend_input,systems/LockServ.v,15,intros;induction;simpl;destruct;congruence;auto;destruct;destruct;auto;destruct;auto;destruct;auto;destruct;auto
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,27,move;have;have;rewrite;rewrite;move;induction;rewrite;rewrite;rewrite;exact;concludes;rewrite;case;case;rewrite;move;apply;rewrite;case;have;apply;rewrite;apply;exact;move;rewrite
mgv_ghost_simulation_1,core/GhostSimulations.v,29,move;apply;rewrite;rewrite;rewrite;rewrite;rewrite;move;set;set;have;rewrite;apply;case;rewrite;set;set;set;set;have;rewrite;apply;case;rewrite;have;rewrite;apply;case;rewrite
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,3,apply;apply;apply
locks_correct_update_false,systems/LiveLockServ.v,9,intros;unfold;destruct;inversion;subst;rewrite;discriminate;apply;assumption
last_holder'_input_extend,systems/LiveLockServ.v,9,induction;intros;simpl;repeat;break_match;auto;congruence;subst;eauto
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,19,intros;find_apply_lem_hyp;intuition;break_exists;intuition;subst;repeat;find_rewrite;simpl;intuition;repeat;find_inversion;simpl;now;rewrite;apply;apply;apply;apply
PrimaryNetHandler_no_msgs,systems/Counter.v,8,intros;unfold;destruct;simpl;repeat;break_let;find_inversion;auto
log_input_handlers_spec,systems/LogCorrect.v,38,intros;unfold;unfold;break_if;break_let;find_inversion;simpl;exists;intuition;find_inversion;simpl;break_exists;intuition;exists;intuition;rewrite;rewrite;simpl;rewrite;reflexivity;break_match;find_inversion;reflexivity;congruence;cheerios_crush;rewrite;rewrite;reflexivity;rewrite;rewrite;simpl;rewrite;reflexivity;rewrite;rewrite;simpl;rewrite;reflexivity
log_step_failure_star_simulation,systems/LogCorrect.v,11,intros;induction;subst;simpl;constructor;subst;destruct;apply;eauto;apply;eauto
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,26,move;apply;break_exists;break_and;exists;rewrite;have;rewrite;rewrite;split;rewrite;have;rewrite;clear;elim;case;case;rewrite;rewrite;set;have;rewrite;elim;move;rewrite;rewrite
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,8,move;apply;apply;case;rewrite;move;apply;rewrite
inputs_m_inr,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
Nth_app,systems/LiveLockServ.v,5,intros;induction;apply;apply;apply
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,5,apply;intros;rewrite;f_equal;apply
nwnw_lock,systems/LiveLockServ.v,6,unfold;intros;repeat;split;intros;discriminate
locks_correct_net_handlers,systems/LiveLockServ.v,8,set_up_net_handlers;auto;exfalso;apply;eauto;exfalso;apply;eauto
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,26,move;have;move;induction;rewrite;exists;rewrite;exact;concludes;rewrite;case;case;rewrite;move;have;have;case;rewrite;exists;have;exists;apply;have;rewrite;apply;exact
decomposition_invariant,core/StatePacketPacketDecomposition.v,38,apply;unfold;simpl;split;apply;split;intros;contradiction;simpl;auto;intros;invc;unfold;simpl;intuition;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;unfold;simpl;intuition;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto
map_id_tr,core/GhostSimulations.v,12,intros;induction;reflexivity;simpl;destruct;simpl;f_equal;apply;simpl;rewrite;f_equal;apply
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,16,intros;inversion;subst;left;reflexivity;right;destruct;destruct;eauto;exists;constructor;exists;constructor;auto;apply;apply
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,108,move;invcs;rewrite;case;left;apply;rewrite;set;have;exact;rewrite;repeat;break_let;find_inversion;pose;have;rewrite;break_match;rewrite;find_inversion;rewrite;rewrite;right;rewrite;destruct;simpl;move;case;move;have;break_and;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;case;rewrite;rewrite;rewrite;case;left;apply;rewrite;repeat;break_let;tuple_inversion;rewrite;rewrite;right;rewrite;have;rewrite;split;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;case;rewrite;rewrite;rewrite;case;left;apply;rewrite;set;have;exact;rewrite;repeat;break_let;find_inversion;pose;have;rewrite;break_match;rewrite;find_inversion;rewrite;rewrite;right;rewrite;destruct;simpl;move;case;move;have;break_and;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;case;rewrite;rewrite
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,113,move;invcs;rewrite;case;left;rewrite;apply;rewrite;destruct;congruence;find_injection;rewrite;rewrite;rewrite;repeat;break_let;inversion;rewrite;rewrite;right;rewrite;have;rewrite;split;rewrite;rewrite;rewrite;set;set;set;set;have;rewrite;apply;rewrite;case;rewrite;have;rewrite;apply;apply;rewrite;case;move;rewrite;case;rewrite;rewrite;rewrite;case;left;apply;rewrite;have;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;right;rewrite;have;rewrite;split;rewrite;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;case;rewrite;rewrite;rewrite;case;left;rewrite;apply;rewrite;destruct;congruence;find_injection;right;rewrite;rewrite;rewrite;split;rewrite;case;left;rewrite;apply;rewrite;destruct;congruence;find_injection;right;rewrite;rewrite;rewrite;split;left;exact;rewrite;left;rewrite;apply;exact;rewrite
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,80,move;have;rewrite;move;rewrite;invcs;rewrite;case;have;rewrite;repeat;break_let;tuple_inversion;apply;rewrite;exact;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;break_and;repeat;tuple_inversion;rewrite;set;set;have;rewrite;apply;rewrite;break_if;break_if;rewrite;rewrite;rewrite;rewrite;rewrite;case;have;rewrite;repeat;break_let;tuple_inversion;apply;exact;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;break_and;repeat;tuple_inversion;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;break_if;break_if;rewrite;rewrite;rewrite;rewrite
inputs_with_key_plus_key,systems/VarD.v,8,intros;unfold;rewrite;simpl;rewrite;destruct;reflexivity;contradiction
remove_neq_o,lib/FMapVeryWeak.v,7,intros;unfold;apply;intro;contradict;apply;assumption
ack_in_flight_to_primary_backup,systems/Counter.v,7,intros;unfold;simpl;repeat;break_match;congruence;auto
step_1_star_trace_state_correct,systems/VarD.v,47,intros;induction;unfold;intros;simpl;reflexivity;unfold;intros;destruct;subst;simpl;rewrite;simpl;unfold;vard_unfold;repeat;break_match;simpl;repeat;find_inversion;simpl;rewrite;auto;rewrite;auto;simpl;rewrite;auto;destruct;subst;rewrite;simpl;unfold;vard_unfold;repeat;break_match;simpl;repeat;find_inversion;simpl;rewrite;auto;rewrite;auto;simpl;rewrite;auto
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,31,intros;unfold;destruct;destruct;set_up_net_handlers;destruct;apply;auto;exfalso;apply;eauto;rewrite;congruence;exfalso;apply;eauto;rewrite;congruence;destruct;apply;auto;exfalso;apply;eauto;rewrite;congruence;exfalso;apply;eauto;rewrite;congruence
not_in_map_not_in_failed,core/TotalMapSimulations.v,6,intros;intro;apply;rewrite;apply;assumption
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,0,
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,25,rewrite;intros;invcs;set;apply;rewrite;apply;exact;apply;rewrite;repeat;break_let;tuple_inversion;set;apply;rewrite;apply;exact;apply;rewrite;repeat;break_let;tuple_inversion;have;auto
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,12,move;have;rewrite;apply;apply;move;rewrite;rewrite;unfold;apply;move;rewrite
step_1_star_singleton_trace,systems/PrimaryBackup.v,8,intros;inversion;subst;inversion;subst;assumption;discriminate;discriminate
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,47,move;invcs;have;destruct;apply;rewrite;find_rewrite;rewrite;destruct;simpl;exact;destruct;simpl;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;destruct;rewrite;apply;exact;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;exact
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,7,intros;induction;apply;apply;apply;apply;assumption
reachable_intro,systems/LiveLockServ.v,4,intros;unfold;exists;assumption
refl_trans_n1_1n_trace,core/Net.v,5,intros;induction;constructor;apply;eauto
adjacent_to_irreflexive,core/NameOverlay.v,4,unfold;intros;inversion;contradiction
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,20,cofix;move;rewrite;inversion;subst;rewrite;apply;apply;have;destruct;have;destruct;simpl;find_rewrite;rewrite;set;have;pose;rewrite;exact
In_n_Nodes,systems/LockServ.v,6,intros;destruct;unfold;apply;unfold;apply
last_holder'_locked_some_eq,systems/LockServ.v,10,induction;intros;simpl;inversion;reflexivity;repeat;break_match;subst;discriminate;eauto
locks_correct_unlock_true_to_false,systems/LockServ.v,8,unfold;intros;exists;rewrite;split;auto;split;auto
tot_map_in_snd,core/TotalMapSimulations.v,7,intros;unfold;apply;destruct;simpl;inversion;reflexivity
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,7,intros;unfold;specialize;destruct;unfold;exists;assumption
dup_drop_step_star_step_n1,core/DupDropReordering.v,3,intros;apply;eauto
locks_correct_invariant,systems/LiveLockServ.v,6,intros;assert;find_apply_lem_hyp;unfold;apply;auto
locks_correct_unlock_at_head,systems/LiveLockServ.v,10,intros;unfold;specialize;destruct;rewrite;inversion;subst;unfold;exists;assumption
network_eq,systems/SeqNumCorrect.v,5,intros;destruct;simpl;subst;reflexivity
locks_correct_locked_invariant,systems/LiveLockServ.v,6,intros;apply;assert;specialize;unfold;intuition
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,12,intros;apply;destruct;apply;destruct;simpl;subst;left;split;auto;right;assumption
ZOOOPST_cons_intro,systems/PrimaryBackup.v,6,unfold;intros;simpl;destruct;subst;auto
Nth_tl,systems/LiveLockServ.v,6,intros;destruct;inversion;simpl;inversion;assumption
NOABT_singleton_inl,systems/PrimaryBackup.v,4,unfold;intros;simpl;intuition
locks_correct_locked_at_head,systems/LockServ.v,11,intros;unfold;specialize;destruct;unfold;destruct;rewrite;inversion;subst;apply;eauto
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,19,move;have;auto;move;apply;apply;exact;apply;exact;apply;exact;exact;rewrite;move;apply;apply;case;simpl;exact
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,8,unfold;intros;simpl;intuition;subst;simpl;find_inversion;auto
last_holder'_no_out_extend,systems/LiveLockServ.v,8,induction;intros;simpl;repeat;break_match;subst;intuition;eauto
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,14,move;have;apply;exact;exact;rewrite;apply;apply;move;rewrite;case;rewrite;case;rewrite
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,101,move;invcs;rewrite;case;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;break_and;unfold;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;repeat;tuple_inversion;concludes;break_and;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;rewrite;set;set;set;set;have;rewrite;apply;apply;break_if;break_and;rewrite;have;rewrite;apply;break_if;rewrite;rewrite;split;exact;rewrite;repeat;find_rewrite;case;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;break_and;unfold;repeat;break_let;tuple_inversion;have;rewrite;repeat;break_let;repeat;tuple_inversion;concludes;break_and;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;break_if;rewrite;rewrite;split;exact;rewrite;repeat;find_rewrite;split;exact
in_failed_exclude,core/TotalMapSimulations.v,9,intros;split;intro;apply;destruct;contradiction;apply;destruct;assumption
disk_correct_invariant,systems/LogCorrect.v,44,intros;induction;intros;unfold;simpl;unfold;exists;simpl;intuition;destruct;destruct;inversion;subst;clear;simpl;unfold;break_exists;break_and;destruct;subst;apply;eauto;apply;eauto;simpl;unfold;break_exists;break_and;destruct;subst;apply;eauto;apply;eauto;simpl;unfold;break_exists;break_and;destruct;subst;apply;eauto;apply;eauto
collate_pt_map_update2_eq,core/PartialMapSimulations.v,4,intros;rewrite;rewrite;reflexivity
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,29,move;move;induction;rewrite;rewrite;rewrite;exists;split;exact;concludes;rewrite;apply;case;move;exists;split;have;apply;rewrite;apply;exact;rewrite;move;rewrite;move;exists;split;rewrite;rewrite
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,19,intros;unfold;rewrite;rewrite;rewrite;rewrite;rewrite;destruct;destruct;simpl;rewrite;simpl;rewrite;simpl;rewrite;inversion;subst;split;auto
reghost_deghost_partial_inverses,core/GhostSimulations.v,15,intros;destruct;simpl;f_equal;unfold;rewrite;apply;intros;destruct;simpl;reflexivity;apply;intros;simpl;reflexivity
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,19,intros;destruct;apply;find_apply_lem_hyp;eauto;find_apply_lem_hyp;eauto;unfold;intuition;simpl;congruence;find_apply_lem_hyp;eauto;find_apply_lem_hyp;eauto;unfold;intuition;simpl;congruence
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,19,intros;generalize_dependent;generalize_dependent;induction;intros;subst;exists;constructor;destruct;auto;destruct;exists;apply;auto;apply;assumption;exists;subst;assumption
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,9,intros;induction;simpl;reflexivity;destruct;simpl;rewrite;reflexivity;apply
locked_in_flight_all_clients_false,systems/LockServ.v,9,intros;destruct;auto;firstorder;find_copy_apply_lem_hyp;auto;unfold;break_exists;congruence
locks_correct_invariant,systems/LockServ.v,6,intros;assert;find_apply_lem_hyp;unfold;apply;auto
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,7,case;apply;exact;rewrite;apply;have;destruct
last_holder_some_unlock_inv,systems/LiveLockServ.v,32,intros;induction;simpl;destruct;simpl;destruct;congruence;destruct;destruct;simpl;congruence;destruct;simpl;destruct;congruence;destruct;simpl;destruct;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;destruct;congruence
in_map_pair_adjacent_to,core/TotalMapSimulations.v,22,intros;induction;simpl;contradiction;simpl;destruct;contradiction;destruct;simpl;destruct;apply;assumption;simpl;destruct;inversion;left;reflexivity;right;apply;assumption;apply;assumption
NOABT_app,systems/PrimaryBackup.v,9,intros;unfold;intros;apply;destruct;apply;assumption;apply;assumption
revert_trace_app,systems/PrimaryBackup.v,8,intros;induction;simpl;reflexivity;destruct;simpl;rewrite;reflexivity
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,12,unfold;intros;exists;unfold;intuition;rewrite;reflexivity;exists;reflexivity;destruct;simpl;reflexivity
map_eq_name_eq_eq,core/TotalMapSimulations.v,16,induction;intros;destruct;reflexivity;simpl;discriminate;destruct;simpl;discriminate;simpl;inversion;f_equal;apply;assumption;apply;assumption
last_holder'_input_inv,systems/LiveLockServ.v,9,induction;intros;simpl;assumption;repeat;break_match;subst;congruence;eauto
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,8,intros;unfold;destruct;exists;rewrite;rewrite;now;rewrite
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,11,intros;apply;destruct;left;apply;destruct;simpl;subst;auto;right;assumption
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,8,unfold;intros;simpl;intros;subst;simpl;find_inversion;auto
InputHandler_lbcases,systems/LiveLockServ.v,21,handler_unfold;intros;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;left;eexists;intuition;left;eexists;intuition;left;eexists;intuition;auto;auto
processPackets_ge_start,systems/SeqNumCorrect.v,14,induction;intros;simpl;find_inversion;simpl;intuition;break_match;find_inversion;simpl;intuition;subst;simpl;omega;eauto
locked_in_flight_all_clients_false,systems/LiveLockServ.v,14,intros;intros;destruct;auto;exfalso;find_copy_apply_lem_hyp;auto;unfold;break_exists;find_apply_lem_hyp;eauto;unfold;break_exists;congruence
processInputs_cons_defn,systems/PrimaryBackup.v,5,intros;simpl;repeat;break_match;reflexivity
locks_correct_true_at_head_of_queue,systems/LockServ.v,7,intros;unfold;specialize;destruct;unfold;exists;assumption
filterMap_pt_map_name_msg_empty_eq,core/PartialMapSimulations.v,8,intros;induction;simpl;reflexivity;destruct;discriminate;apply;assumption
all_Names_Nodes,systems/Counter.v,4,intros;destruct;simpl;auto
outputs_1_on_nil,systems/PrimaryBackup.v,1,reflexivity
ServerNetHandler_cases,systems/LockServ.v,29,handler_unfold;intros;repeat;break_match;repeat;tuple_inversion;subst;simpl;intuition;left;exists;intuition;destruct;apply;subst;auto;apply;auto;right;left;intuition;destruct;simpl;congruence;simpl;eauto;right;right;auto
processInputs_app,systems/PrimaryBackup.v,8,induction;intros;simpl;reflexivity;simpl;destruct;rewrite;reflexivity
trace_mutex'_unlock_extend,systems/LiveLockServ.v,11,induction;intros;simpl;auto;repeat;break_match;subst;auto;destruct;subst;auto
ack_in_flight_to_primary_app,systems/Counter.v,5,intros;unfold;rewrite;rewrite;reflexivity
outputs_m_app,systems/PrimaryBackup.v,11,intros;induction;simpl;auto;destruct;simpl;auto;rewrite;reflexivity;rewrite;reflexivity
inputs_m_inl_read_singleton,systems/PrimaryBackup.v,3,intros;destruct;auto
trace_relations_work,core/TraceRelations.v,11,intros;induction;subst;exfalso;apply;assumption;destruct;apply;assumption;apply;assumption
locks_correct_locked_input_handlers_new,systems/LiveLockServ.v,7,set_up_input_handlers;destruct;simpl;intuition;find_inversion;subst;eauto
pt_map_msg_update2,core/PartialMapSimulations.v,15,intros;apply;intros;apply;intros;unfold;destruct;destruct;destruct;destruct;rewrite;contradiction;rewrite;contradiction;reflexivity
inputs_1_m_revert,systems/PrimaryBackup.v,51,intros;induction;simpl;unfold;simpl;auto;invc;simpl;find_apply_lem_hyp;intuition;subst;simpl;rewrite;rewrite;auto;break_exists;intuition;subst;simpl;rewrite;rewrite;auto;rewrite;rewrite;auto;find_apply_lem_hyp;intuition;subst;simpl;break_exists;intuition;subst;simpl;rewrite;rewrite;rewrite;simpl;rewrite;rewrite;simpl;auto;rewrite;rewrite;rewrite;simpl;auto;rewrite;rewrite;rewrite;simpl;auto
tot_map_onet_hd_step_ordered_failure_star_always,core/TotalMapExecutionSimulations.v,8,intros;apply;rewrite;rewrite;apply;have;destruct;exact
reboot_invariant,systems/LogCorrect.v,8,intros;apply;specialize;apply;eauto;unfold;break_exists;intuition
MsgLock_eventually_MsgLocked,systems/LiveLockServ.v,7,intros;apply;apply;eauto;intros;apply;eauto
InputHandler_cases,systems/LockServ.v,39,intros;unfold;destruct;unfold;destruct;monad_unfold;simpl;right;repeat;split;auto;left;exists;split;auto;left;repeat;split;auto;destruct;left;exists;split;auto;right;repeat;split;auto;right;repeat;split;auto;unfold;monad_unfold;simpl;right;repeat;split;auto
step_async_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,12,intros;apply;rewrite;rewrite;rewrite;rewrite;rewrite;destruct;left;assumption;right;assumption
ZOOOPST_cons_elim,systems/PrimaryBackup.v,6,intros;split;apply;assumption;apply;assumption
nwnw_unlock_lock,systems/LockServ.v,5,unfold;intros;destruct;intuition;discriminate
pt_msg_in_map,core/PartialMapSimulations.v,0,
InputUnlock_held,systems/LiveLockServ.v,26,intros;destruct;simpl;inversion;invcs;unfold;simpl;invcs;unfold;simpl;monad_unfold;unfold;break_match;congruence;unfold;monad_unfold;repeat;break_match;repeat;find_inversion;simpl;congruence;rewrite;simpl;left;reflexivity
tot_map_net_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,14,cofix;intros;inversion;destruct;simpl;exists;split;simpl;unfold;simpl;rewrite;reflexivity;apply;assumption
network_invariant_inductive,systems/PrimaryBackup.v,30,intros;invc;simpl;repeat;break_let;simpl;find_apply_lem_hyp;find_apply_lem_hyp;intuition;subst;workhorse;left;auto;right;left;eexists;eexists;repeat;split;eauto;right;right;repeat;split;eauto;eexists;eexists;repeat;split;eauto
in_exclude_not_in_failed_map,core/TotalMapSimulations.v,9,intros;split;intro;apply;destruct;contradiction;apply;destruct;assumption
last_holder'_server_extend,systems/LockServ.v,24,induction;intros;simpl;reflexivity;destruct;destruct;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto
