name,file,tactics_count,tactics
tot_map_in_snd,core/TotalMapSimulations.v,12,intros;apply;destruct;simpl;apply;destruct;inversion;subst;simpl;inversion;simpl;reflexivity
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,9,intros;destruct;assert;apply;auto;rewrite;destruct;exists;auto
dup_drop_step_star_step_n1,core/DupDropReordering.v,6,intros;induction;apply;exact;apply;apply
locks_correct_invariant,systems/LiveLockServ.v,5,intros;induction;apply;apply;eauto
locks_correct_unlock_at_head,systems/LiveLockServ.v,8,intros;rewrite;unfold;destruct;rewrite;inversion;subst;exact
network_eq,systems/SeqNumCorrect.v,2,destruct;congruence
locks_correct_locked_invariant,systems/LiveLockServ.v,6,intros;induction;intros;inversion;apply;eauto
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,20,intros;apply;destruct;apply;destruct;simpl;rewrite;left;split;apply;simpl;exact;reflexivity;apply;destruct;right;apply;left;right;assumption
ZOOOPST_cons_intro,systems/PrimaryBackup.v,3,intros;constructor;auto
Nth_tl,systems/LiveLockServ.v,4,intros;inversion;subst;apply
NOABT_singleton_inl,systems/PrimaryBackup.v,7,intros;unfold;intros;simpl;destruct;inversion;contradiction
locks_correct_locked_at_head,systems/LockServ.v,10,intros;unfold;destruct;simpl;destruct;discriminate;inversion;subst;apply;auto
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,8,cofix;intros;destruct;split;apply;eauto;apply;auto
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,5,intros;apply;simpl;apply;apply
last_holder'_no_out_extend,systems/LiveLockServ.v,10,induction;intros;simpl;congruence;destruct;simpl;destruct;eauto;destruct;eauto
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,0,
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,13,move;inversion;subst;simpl;done;split;econstructor;eauto;rewrite;split;econstructor;eauto;rewrite
in_failed_exclude,core/TotalMapSimulations.v,9,intros;rewrite;split;destruct;assumption;destruct;destruct;discriminate;assumption
disk_correct_invariant,systems/LogCorrect.v,6,induction;intros;apply;eauto;simpl;apply
collate_pt_map_update2_eq,core/PartialMapSimulations.v,20,functional_extensionality;functional_extensionality;unfold;unfold;destruct;destruct;subst;reflexivity;destruct;reflexivity;rewrite;reflexivity;destruct;reflexivity;rewrite;reflexivity;destruct;reflexivity;rewrite;reflexivity
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,6,intros;exists;destruct;split;exact;reflexivity
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,19,intros;subst;inversion;subst;constructor;auto;intros;destruct;subst;rewrite;rewrite;rewrite;auto;apply;auto;rewrite;rewrite;rewrite;auto
reghost_deghost_partial_inverses,core/GhostSimulations.v,9,destruct;simpl;f_equal;extensionality;destruct;auto;extensionality;destruct;auto
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,3,intros;apply;eauto
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,9,induction;exists;apply;destruct;destruct;eauto;exists;apply;eauto
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,14,induction;simpl;auto;destruct;simpl;rewrite;f_equal;destruct;simpl;f_equal;apply;auto;rewrite;auto
locked_in_flight_all_clients_false,systems/LockServ.v,2,intros;apply
locks_correct_invariant,systems/LockServ.v,0,
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,25,cofix;intros;apply;split;apply;apply;inversion;subst;exfalso;apply;simpl;destruct;inversion;destruct;apply;apply;inversion;subst;simpl;exfalso;apply;destruct;inversion;destruct;apply
last_holder_some_unlock_inv,systems/LiveLockServ.v,14,intros;induction;simpl;intros;inversion;destruct;simpl;apply;auto;destruct;simpl;auto;destruct;auto
in_map_pair_adjacent_to,core/TotalMapSimulations.v,6,intros;apply;destruct;inversion;subst;assumption
NOABT_app,systems/PrimaryBackup.v,6,intros;induction;simpl;apply;apply;auto
revert_trace_app,systems/PrimaryBackup.v,6,induction;intros;simpl;reflexivity;rewrite;reflexivity
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,6,intros;unfold;destruct;simpl;subst;auto
map_eq_name_eq_eq,core/TotalMapSimulations.v,15,induction;intros;destruct;reflexivity;discriminate;destruct;discriminate;simpl;injection;intros;f_equal;apply;auto;apply;auto
last_holder'_input_inv,systems/LiveLockServ.v,22,induction;simpl;intros;destruct;inversion;auto;congruence;destruct;destruct;simpl;auto;destruct;auto;congruence;destruct;auto;destruct;auto;destruct;inversion;auto;congruence
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,8,intros;unfold;rewrite;destruct;contradiction;simpl;simpl;exact
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,15,intros;apply;destruct;apply;destruct;simpl;left;split;subst;simpl;auto;subst;auto;right;auto
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,6,intros;unfold;simpl;repeat;constructor;auto
InputHandler_lbcases,systems/LiveLockServ.v,34,intros;destruct;destruct;simpl;inversion;subst;left;exists;repeat;split;auto;destruct;inversion;subst;left;exists;repeat;split;auto;left;split;auto;left;exists;repeat;split;auto;right;split;auto;inversion;subst;right;auto
processPackets_ge_start,systems/SeqNumCorrect.v,18,intros;induction;simpl;inversion;subst;simpl;contradiction;destruct;inversion;subst;simpl;destruct;subst;simpl;omega;apply;apply;omega
locked_in_flight_all_clients_false,systems/LiveLockServ.v,3,intros;destruct;apply
processInputs_cons_defn,systems/PrimaryBackup.v,5,intros;simpl;destruct;destruct;reflexivity
locks_correct_true_at_head_of_queue,systems/LockServ.v,3,intros;apply;exact
filterMap_pt_map_name_msg_empty_eq,core/PartialMapSimulations.v,8,move;elim;rewrite;case;move;move;rewrite;rewrite
all_Names_Nodes,systems/Counter.v,4,intros;destruct;simpl;auto
outputs_1_on_nil,systems/PrimaryBackup.v,2,simpl;reflexivity
ServerNetHandler_cases,systems/LockServ.v,25,intros;destruct;simpl;repeat;handler_simpl;repeat;break_match;repeat;find_inversion;repeat;split;auto;left;eexists;split;eauto;tauto;right;left;split;eauto;tauto;right;right;auto
processInputs_app,systems/PrimaryBackup.v,13,induction;intros;simpl;destruct;auto;destruct;destruct;simpl;rewrite;destruct;destruct;simpl;reflexivity
trace_mutex'_unlock_extend,systems/LiveLockServ.v,31,intros;induction;simpl;constructor;auto;intros;inversion;subst;inversion;inversion;constructor;auto;intros;inversion;subst;inversion;inversion;constructor;auto;intros;inversion;subst;inversion;inversion;constructor;auto;intros;inversion;subst;inversion;inversion
ack_in_flight_to_primary_app,systems/Counter.v,6,intros;induction;simpl;auto;rewrite;lia
outputs_m_app,systems/PrimaryBackup.v,8,induction;auto;intros;simpl;destruct;simpl;rewrite;auto
inputs_m_inl_read_singleton,systems/PrimaryBackup.v,3,unfold;simpl;reflexivity
trace_relations_work,core/TraceRelations.v,11,intros;induction;inversion;subst;assumption;inversion;subst;apply;apply;apply;apply
locks_correct_locked_input_handlers_new,systems/LiveLockServ.v,7,intros;destruct;inversion;subst;simpl;apply;eauto
pt_map_msg_update2,core/PartialMapSimulations.v,17,intros;apply;intros;apply;intros;unfold;destruct;destruct;rewrite;rewrite;simpl;f_equal;apply;intros;apply;intros;reflexivity
inputs_1_m_revert,systems/PrimaryBackup.v,16,induction;intros;simpl;rewrite;reflexivity;destruct;simpl;rewrite;rewrite;reflexivity;simpl;rewrite;reflexivity;simpl;rewrite;reflexivity
tot_map_onet_hd_step_ordered_failure_star_always,core/TotalMapExecutionSimulations.v,21,cofix;intros;destruct;destruct;split;simpl;exact;simpl;inversion;subst;inversion;subst;assert;apply;eauto;apply;exists;apply;auto;apply;auto
reboot_invariant,systems/LogCorrect.v,22,intros;induction;intros;simpl;unfold;destruct;simpl;destruct;inversion;subst;reflexivity;inversion;subst;simpl;apply;eauto;destruct;apply;eauto;destruct;apply;eauto
MsgLock_eventually_MsgLocked,systems/LiveLockServ.v,10,intros;apply;eauto;intros;apply;eauto;apply;eauto;apply;eauto
InputHandler_cases,systems/LockServ.v,36,intros;destruct;destruct;simpl;injection;intros;subst;right;auto;left;exists;split;auto;left;auto;left;exists;split;auto;right;destruct;injection;intros;subst;auto;left;split;auto;split;auto;split;auto;rewrite;auto;right;auto
step_async_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,18,intros;inversion;subst;simpl;left;econstructor;eauto;case_eq;intros;left;econstructor;apply;eauto;right;apply;auto;subst;reflexivity
ZOOOPST_cons_elim,systems/PrimaryBackup.v,5,intros;inversion;subst;split;assumption
nwnw_unlock_lock,systems/LockServ.v,5,intros;inversion;subst;simpl;congruence
pt_msg_in_map,core/PartialMapSimulations.v,32,intros;induction;simpl;contradiction;simpl;assert;apply;left;auto;subst;destruct;simpl;destruct;subst;unfold;destruct;discriminate;injection;subst;auto;apply;auto;intros;apply;right;auto;apply;auto;intros;apply;right;auto
InputUnlock_held,systems/LiveLockServ.v,36,inversion;subst;simpl;destruct;congruence;destruct;simpl;destruct;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;inversion;subst;simpl;destruct;simpl;exfalso;congruence;destruct;destruct;congruence;destruct;congruence;destruct;congruence;simpl;inversion;subst;simpl;eauto
tot_map_net_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,15,cofix;intros;inversion;subst;simpl;constructor;unfold;simpl;assumption;apply;assumption;simpl;constructor;apply;assumption
network_invariant_inductive,systems/PrimaryBackup.v,9,intros;inv;simpl;apply;eauto;apply;eauto;apply;eauto
in_exclude_not_in_failed_map,core/TotalMapSimulations.v,23,intros;induction;simpl;intros;inversion;destruct;apply;destruct;split;assumption;right;assumption;destruct;split;assumption;left;reflexivity;apply;destruct;split;assumption;right;assumption
last_holder'_server_extend,systems/LockServ.v,7,induction;intros;simpl;reflexivity;destruct;rewrite;reflexivity
tot_map_update_eq,core/TotalMapSimulations.v,13,extensionality;unfold;destruct;destruct;reflexivity;apply;subst;rewrite;congruence;apply;subst;rewrite;congruence
step_async_star_lb_step_reachable,core/LabeledNet.v,0,
cross_relation,systems/LockServ.v,6,intros;intros;induction;apply;apply;auto
weak_fairness_invar,core/LabeledNet.v,4,intros;inversion;subst;assumption
InputHandler_Client_Unlock,systems/LiveLockServ.v,5,intros;eexists;eexists;eexists;reflexivity
last_holder'_neq_unlock_extend,systems/LockServ.v,0,
pt_map_odnet_hd_step_ordered_dynamic_failure_star,core/PartialMapExecutionSimulations.v,6,induction;apply;apply;apply;apply;assumption
tot_map_name_injective,core/TotalMapSimulations.v,3,intros;inversion;reflexivity
inputs_m_inr_singleton,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
step_ordered_dynamic_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,10,move;induction;exists;apply;move;have;exists;apply;exact;exact
revert_state_defn,systems/PrimaryBackup.v,2,unfold;reflexivity
revertNetwork_deliver_step,systems/SeqNumCorrect.v,23,intros;unfold;simpl;destruct;simpl;subst;eexists;split;simpl;auto;f_equal;rewrite;auto;apply;intros;destruct;subst;simpl;auto;rewrite;auto;rewrite;auto
decomposition_reachable_nw_invariant,systems/LiveLockServ.v,7,intros;induction;simpl;intros;contradiction;apply;eauto
collate_ls_tot_map_update2_eq,core/TotalMapSimulations.v,48,extensionality;extensionality;rewrite;have;case;case;reflexivity;rewrite;rewrite;rewrite;rewrite;rewrite;case;have;apply;rewrite;split;move;exists;split;apply;done;move;have;apply;rewrite;rewrite;rewrite;case;rewrite;have;case;case;reflexivity;rewrite;rewrite;rewrite;rewrite;have;case;case;reflexivity;rewrite;rewrite;rewrite;rewrite;rewrite;case
in_msg_filterMap_pt_map_msg,core/PartialMapSimulations.v,21,induction;intros;inversion;simpl;destruct;simpl;destruct;subst;rewrite;inversion;left;auto;right;apply;auto;destruct;subst;rewrite;discriminate;apply;auto
inputs_m_backup_singleton,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
PB_net_out_case,systems/PrimaryBackup.v,21,intros;destruct;simpl;destruct;destruct;inversion;subst;left;split;auto;right;left;split;auto;right;right;split;auto;exists;split;auto
Locked_in_network_eventually_MsgLocked,systems/LiveLockServ.v,25,generalize_dependent;cofix;intros;inv;apply;eauto;subst;eauto;inv;apply;auto;apply;simpl;intros;apply;eauto;apply;simpl;destruct;congruence;apply;eauto;intros;apply;eauto
dup_drop_Permutation,core/DupDropReordering.v,12,induction;apply;apply;constructor;assumption;apply;apply;constructor;apply;constructor;apply;assumption
inputs_1_nil_outputs_1_nil,systems/PrimaryBackup.v,11,induction;simpl;intros;reflexivity;destruct;simpl;congruence;destruct;congruence;destruct;congruence
processPackets_seq_eq,systems/SeqNumCorrect.v,14,intros;functional;inversion;subst;simpl;contradiction;destruct;destruct;inversion;inversion;subst;congruence;apply;auto
step_ordered_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,9,intros;destruct;left;exists;apply;auto;right;apply;auto
pt_map_update_eq,core/PartialMapSimulations.v,18,intros;apply;intros;unfold;destruct;assert;rewrite;rewrite;apply;rewrite;rewrite;reflexivity;rewrite;destruct;rewrite;rewrite;contradiction;reflexivity
step_failure_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,0,
clients_move_way_up_in_queue,systems/LiveLockServ.v,22,induction;destruct;intros;apply;simpl;intuition;intros;apply;apply;auto;assumption;assumption;assumption;intuition;simpl;intros;split;inversion;assumption;intros;inversion;assumption
tot_init_handlers_fun_eq,core/TotalMapSimulations.v,3,apply;rewrite;rewrite
MsgLock_Locked,systems/LiveLockServ.v,0,
step_ordered_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,3,move;apply;exact
packet_eta,core/Net.v,2,destruct;reflexivity
processPackets_num_monotonic,systems/SeqNumCorrect.v,11,intros;induction;simpl;inversion;subst;lia;destruct;inversion;subst;apply;lia
locks_correct_locked_net_handlers_new,systems/LockServ.v,18,intros;unfold;unfold;destruct;subst;apply;destruct;unfold;destruct;discriminate;destruct;destruct;discriminate;inversion;subst;simpl;congruence;auto
trace_mutex'_unlock_extend,systems/LockServ.v,29,intros;induction;simpl;unfold;intros;simpl;intuition;unfold;intros;destruct;destruct;simpl;destruct;simpl;specialize;destruct;left;right;auto;specialize;destruct;left;right;auto;specialize;destruct;left;right;auto
in_pt_map_map_pair,core/PartialMapSimulations.v,9,intros;apply;exists;split;exact;simpl;rewrite;rewrite;reflexivity
step_async_pt_mapped_simulation_1,core/PartialMapSimulations.v,10,intros;inversion;subst;left;econstructor;eauto;right;split;simpl;auto
last_holder'_no_out_inv,systems/LiveLockServ.v,10,induction;simpl;intros;destruct;auto;destruct;simpl;auto;destruct;auto
RTn1_step,core/Net.v,7,intros;induction;apply;assumption;apply;apply;apply
at_head_of_nil,systems/LockServ.v,5,intros;unfold;destruct;rewrite;inversion
lb_step_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,6,intros;inversion;subst;apply;apply;exact
last_holder'_input_extend,systems/LockServ.v,13,induction;intros;simpl;auto;destruct;simpl;destruct;auto;destruct;auto;destruct;auto;congruence
Locked_delivered_MsgLocked,systems/LiveLockServ.v,8,intros;unfold;eexists;split;simpl;reflexivity;apply;reflexivity
LockServ_mutual_exclusion_trace,systems/LiveLockServ.v,53,intros;induction;split;split;apply;intros;inversion;intros;rewrite;discriminate;destruct;split;split;apply;eauto;intros;destruct;right;apply;eauto;rewrite;auto;destruct;auto;exfalso;apply;eauto;left;auto;intros;rewrite;destruct;auto;intros;inversion;subst;rewrite;auto;destruct;congruence;auto;intros;rewrite;auto;destruct;apply;destruct;congruence;apply;destruct;discriminate;apply;apply
Nth_snoc,systems/LiveLockServ.v,6,induction;intros;simpl;apply;apply;apply
locks_correct_unlock_at_head,systems/LockServ.v,5,intros;unfold;rewrite;destruct;assumption
step_failure_tot_mapped_simulation_2,core/TotalMapSimulations.v,99,intros;inversion;subst;simpl;destruct;inversion;destruct;inversion;destruct;destruct;discriminate;inversion;subst;apply;apply;subst;exists;split;auto;econstructor;eauto;rewrite;apply;exists;split;auto;rewrite;intros;apply;destruct;apply;subst;auto;apply;apply;subst;destruct;eauto;exists;split;auto;econstructor;eauto;rewrite;apply;exists;split;auto;rewrite;intros;apply;destruct;apply;subst;auto;apply;apply;subst;destruct;eauto;exists;split;auto;econstructor;eauto;rewrite;apply;exists;split;auto;rewrite;intros;apply;destruct;apply;subst;auto;apply;apply;subst;destruct;eauto;exists;split;auto;econstructor;eauto;rewrite;apply;exists;split;auto;rewrite;intros;apply;destruct;apply;subst;auto
inputs_m_inl_read,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
tot_map_onet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,5,intros;apply;intros;apply;assumption
