name,file,tactics_count,tactics
last_holder_some_unlock_inv,systems/LiveLockServ.v,44,induction;intros;simpl;destruct;simpl;destruct;simpl;inversion;subst;reflexivity;inversion;inversion;destruct;destruct;destruct;simpl;destruct;simpl;destruct;simpl;inversion;apply;eauto;inversion;apply;eauto;simpl;apply;eauto;destruct;simpl;apply;eauto;destruct;simpl;destruct;destruct;apply;eauto;apply;eauto;simpl;apply;eauto
in_map_pair_adjacent_to,core/TotalMapSimulations.v,12,intros;unfold;induction;simpl;inversion;destruct;inversion;subst;left;apply;right;exact
NOABT_app,systems/PrimaryBackup.v,12,intros;induction;simpl;assumption;simpl;apply;apply;assumption;apply;apply;assumption;assumption
revert_trace_app,systems/PrimaryBackup.v,10,intros;induction;simpl;reflexivity;destruct;simpl;rewrite;rewrite;reflexivity;apply
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,3,unfold;intuition;congruence
map_eq_name_eq_eq,core/TotalMapSimulations.v,14,induction;intros;reflexivity;inversion;intros;inversion;simpl;injection;apply;subst;simpl;f_equal;apply;exact
last_holder'_input_inv,systems/LiveLockServ.v,26,intros;revert;induction;intros;simpl;assumption;destruct;simpl;destruct;destruct;simpl;destruct;simpl;destruct;apply;assumption;apply;assumption;apply;assumption;simpl;apply;assumption;simpl;apply;assumption
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,6,intros;exists;rewrite;rewrite;simpl;reflexivity
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,10,intros;apply;destruct;apply;left;split;assumption;reflexivity;right;assumption
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,17,intros;unfold;simpl;intros;destruct;inversion;subst;clear;unfold;simpl;intros;inversion;subst;right;simpl;auto;inversion
InputHandler_lbcases,systems/LiveLockServ.v,23,handler_unfold;intros;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;left;eexists;intuition;left;eexists;intuition;left;eexists;intuition;right;intuition;right;intuition
processPackets_ge_start,systems/SeqNumCorrect.v,23,induction;intros;simpl;find_inversion;simpl;contradiction;break_match;find_inversion;apply;apply;simpl;assumption;find_inversion;simpl;destruct;inversion;subst;simpl;apply;assumption;apply;apply;assumption
locked_in_flight_all_clients_false,systems/LiveLockServ.v,9,intros;destruct;destruct;destruct;rewrite;inversion;subst;congruence;assumption
processInputs_cons_defn,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
locks_correct_true_at_head_of_queue,systems/LockServ.v,5,intros;specialize;destruct;exists;assumption
filterMap_pt_map_name_msg_empty_eq,core/PartialMapSimulations.v,12,induction;simpl;intros;reflexivity;simpl;unfold;simpl;destruct;simpl;discriminate;apply;assumption
all_Names_Nodes,systems/Counter.v,4,intros;destruct;simpl;auto
outputs_1_on_nil,systems/PrimaryBackup.v,2,simpl;reflexivity
ServerNetHandler_cases,systems/LockServ.v,111,handler_unfold;intros;destruct;simpl;destruct;simpl;tuple_inversion;subst;simpl;split;reflexivity;right;right;split;auto;destruct;simpl;tuple_inversion;subst;simpl;split;reflexivity;left;exists;split;reflexivity;split;reflexivity;split;left;split;reflexivity;reflexivity;reflexivity;tuple_inversion;subst;simpl;split;reflexivity;left;exists;split;reflexivity;split;reflexivity;split;right;split;intro;inversion;reflexivity;reflexivity;destruct;simpl;tuple_inversion;subst;simpl;split;reflexivity;right;left;split;reflexivity;split;reflexivity;left;split;reflexivity;reflexivity;destruct;simpl;tuple_inversion;subst;simpl;split;reflexivity;right;left;split;reflexivity;split;reflexivity;left;split;reflexivity;reflexivity;tuple_inversion;subst;simpl;split;reflexivity;right;left;split;reflexivity;split;reflexivity;right;exists;split;reflexivity;reflexivity;tuple_inversion;subst;simpl;split;reflexivity;right;right;split;auto
processInputs_app,systems/PrimaryBackup.v,9,induction;intros;simpl;reflexivity;destruct;clearbody;simpl;rewrite;reflexivity
trace_mutex'_unlock_extend,systems/LiveLockServ.v,35,induction;simpl;intros;destruct;destruct;simpl;auto;destruct;simpl;destruct;apply;eauto;destruct;simpl;destruct;apply;eauto;apply;eauto;destruct;apply;eauto;destruct;inversion;destruct;inversion;inversion;destruct;simpl;destruct;simpl;inversion;apply;eauto;inversion
ack_in_flight_to_primary_app,systems/Counter.v,5,intros;unfold;rewrite;rewrite;auto
outputs_m_app,systems/PrimaryBackup.v,12,intros;induction;simpl;reflexivity;destruct;destruct;destruct;simpl;apply;rewrite;apply;apply
inputs_m_inl_read_singleton,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
trace_relations_work,core/TraceRelations.v,12,intros;induction;simpl;exfalso;apply;assumption;destruct;assert;apply;eassumption;apply;eassumption
locks_correct_locked_input_handlers_new,systems/LiveLockServ.v,8,set_up_input_handlers;destruct;simpl;apply;assumption;apply;assumption;inversion
pt_map_msg_update2,core/PartialMapSimulations.v,29,intros;apply;intro;apply;intro;unfold;simpl;destruct;destruct;simpl;assert;apply;rewrite;assumption;assert;apply;rewrite;assumption;subst;reflexivity;assert;apply;rewrite;assumption;subst;rewrite;reflexivity;simpl;reflexivity
inputs_1_m_revert,systems/PrimaryBackup.v,0,
tot_map_onet_hd_step_ordered_failure_star_always,core/TotalMapExecutionSimulations.v,8,case;apply;rewrite;rewrite;apply;have;destruct;exact
reboot_invariant,systems/LogCorrect.v,10,intros;assert;destruct;unfold;assert;destruct;simpl;rewrite;rewrite;reflexivity
MsgLock_eventually_MsgLocked,systems/LiveLockServ.v,7,intros;apply;apply;eauto;intros;apply;eauto
InputHandler_cases,systems/LockServ.v,0,
step_async_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,10,move;apply;destruct;left;rewrite;rewrite;exact;right;rewrite;exact
ZOOOPST_cons_elim,systems/PrimaryBackup.v,6,intros;split;apply;assumption;apply;assumption
nwnw_unlock_lock,systems/LockServ.v,5,unfold;intros;destruct;intuition;discriminate
pt_msg_in_map,core/PartialMapSimulations.v,25,move;elim;case;destruct;inversion;clear;rewrite;rewrite;rewrite;inversion;subst;move;exact;apply;move;apply;right;assumption;assumption;apply;move;apply;right;assumption;assumption
InputUnlock_held,systems/LiveLockServ.v,30,intros;destruct;simpl;invcs;invcs;simpl;inversion;subst;invcs;discriminate;apply;destruct;contradiction;destruct;contradiction;destruct;contradiction;inversion;subst;apply;simpl;unfold;simpl;repeat;break_let;repeat;find_inversion;simpl;left;reflexivity
tot_map_net_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,21,move;elim;destruct;simpl;apply;simpl;inversion;subst;clear;apply;rewrite;apply;apply;assumption;simpl;rewrite;reflexivity;simpl;apply;simpl;apply
network_invariant_inductive,systems/PrimaryBackup.v,4,intros;invc;invc;workhorse
in_exclude_not_in_failed_map,core/TotalMapSimulations.v,18,move;elim;have;case;rewrite;have;split;exact;right;rewrite;case;split;exact;left;have;split;exact;right
last_holder'_server_extend,systems/LockServ.v,22,induction;simpl;intros;reflexivity;destruct;destruct;destruct;apply;destruct;destruct;apply;apply;apply;destruct;destruct;apply;destruct;destruct;apply;apply;apply;apply
tot_map_update_eq,core/TotalMapSimulations.v,20,intros;apply;intro;unfold;simpl;destruct;destruct;reflexivity;exfalso;apply;rewrite;rewrite;reflexivity;destruct;exfalso;apply;rewrite;rewrite;reflexivity;reflexivity
step_async_star_lb_step_reachable,core/LabeledNet.v,22,unfold;intros;inversion;subst;clear;apply;exact;apply;assumption;unfold;rewrite;reflexivity;assumption;apply;exact;apply;unfold;rewrite;reflexivity;assumption;rewrite;exact
cross_relation,systems/LockServ.v,6,intros;intros;induction;apply;apply;auto
weak_fairness_invar,core/LabeledNet.v,11,unfold;unfold;intros;destruct;assert;exists;simpl;exact;specialize;apply;exact
InputHandler_Client_Unlock,systems/LiveLockServ.v,8,intros;handler_unfold;simpl;destruct;exists;reflexivity;exists;reflexivity
last_holder'_neq_unlock_extend,systems/LockServ.v,29,induction;intros;simpl;rewrite;simpl;destruct;contradiction;reflexivity;destruct;destruct;destruct;simpl;apply;assumption;simpl;destruct;simpl;destruct;simpl;apply;assumption;apply;assumption;simpl;apply;assumption;simpl;apply;assumption
pt_map_odnet_hd_step_ordered_dynamic_failure_star,core/PartialMapExecutionSimulations.v,6,move;rewrite;move;destruct;simpl;exact
tot_map_name_injective,core/TotalMapSimulations.v,4,intros;apply;rewrite;exact
inputs_m_inr_singleton,systems/PrimaryBackup.v,4,intros;rewrite;simpl;reflexivity
step_ordered_dynamic_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,5,move;have;have;rewrite;rewrite
revert_state_defn,systems/PrimaryBackup.v,3,intros;unfold;reflexivity
