name,file,tactics_count,tactics
safeSubN_sub,../base/GHC/Num.v,7,intros;unfold;destruct;apply;omega;apply;reflexivity
EqExact_pair,GHC/Base.v,23,split;unfold;intros;simpl;case;case;constructor;move;reflexivity;move;contradict;move;congruence;move;contradict;move;congruence;contradict;move;contradict;move;case;congruence
hs_coq_map,GHC/Base.v,1,reflexivity
map_id,GHC/Base.v,5,induction;reflexivity;simpl;rewrite;reflexivity
instance_SemigroupLaws_list,GHC/Base.v,5,split;intros;unfold;rewrite;apply
instance_MonadLaws_option,GHC/Base.v,20,split;repeat;unfold;simpl;intros;destruct;reflexivity;intros;destruct;reflexivity;intros;destruct;reflexivity;intros;destruct;reflexivity;reflexivity;intros;destruct;reflexivity
iterates'_ext,GHC/Enum.v,5,move;elim;rewrite;f_equal;apply
Neq_neq,GHC/Base.v,6,rewrite;case;apply;move;apply;move
unzip_equal_length,GHC/List.v,16,intros;generalize_dependent;generalize_dependent;induction;intros;simpl;inversion;reflexivity;simpl;destruct;inversion;subst;simpl;f_equal;apply;reflexivity
elem_nil,Data/Foldable.v,4,intros;unfold;rewrite;reflexivity
instance_ApplicativeLaws_identity,Data/Functor/Identity.v,16,constructor;intros;destruct;destruct;destruct;destruct;simpl;reflexivity;destruct;reflexivity;destruct;destruct;reflexivity;reflexivity;destruct;reflexivity
hs_coq_length_list',Data/Foldable.v,2,unfold;apply
instance_SemigroupLaws_comparison,GHC/Base.v,5,split;intros;destruct;simpl;reflexivity
EqExact_comparison,GHC/Base.v,4,split;repeat;case;constructor
simpl_list_nil_eq,GHC/Base.v,3,unfold;simpl;auto
Foldable_foldl'_nil,Data/Foldable.v,3,unfold;simpl;auto
Foldable_elem_proper,Data/Foldable.v,21,intros;unfold;induction;destruct;simpl;auto;rewrite;rewrite;rewrite;reflexivity;destruct;simpl;rewrite;rewrite;rewrite;reflexivity;rewrite;rewrite;rewrite;rewrite;reflexivity
simpl_option_some_eq,GHC/Base.v,2,unfold;reflexivity
hs_coq_foldr_list',Data/Foldable.v,1,reflexivity
instance_MonoidLaws_comparison,GHC/Base.v,17,split;unfold;unfold;intros;destruct;apply;intros;destruct;apply;intros;destruct;destruct;apply;intros;induction;simpl;apply
