name,file,tactics_count,tactics
In_zip_swap,GHC/List.v,17,intros;generalize_dependent;induction;intros;simpl;contradiction;destruct;simpl;contradiction;simpl;destruct;left;inversion;reflexivity;right;apply;apply
Eq_Symmetric,GHC/Base.v,1,apply
List_foldl_foldr,GHC/List.v,7,intros;induction;simpl;reflexivity;simpl;rewrite;reflexivity
instance_SemigroupLaws_unit,GHC/Base.v,2,intros;apply
dropWhile_cons_prop,../base/Data/OldList.v,11,intros;induction;inversion;simpl;destruct;apply;inversion;assumption;inversion;subst;assumption
iterates'_length,GHC/Enum.v,5,induction;simpl;auto;rewrite;auto
hs_coq_reverse,GHC/List.v,12,unfold;assert;induction;intros;simpl;reflexivity;rewrite;rewrite;reflexivity;rewrite;rewrite;reflexivity
instance_ApplicativeLaws_Data_Either_Either,Data/Either.v,16,split;repeat;unfold;intros;destruct;reflexivity;intros;destruct;destruct;destruct;reflexivity;intros;reflexivity;intros;destruct;reflexivity
fst_pair,Data/Tuple.v,1,reflexivity
hs_coq_foldl_list',Data/Foldable.v,1,apply
instance_FunctorLaws_identity,Data/Functor/Identity.v,6,constructor;intros;destruct;reflexivity;destruct;reflexivity
iter_plus_nat,GHC/Enum.v,5,induction;reflexivity;simpl;rewrite;reflexivity
Foldable_foldr_cons,Data/Foldable.v,3,rewrite;simpl;reflexivity
lines_cons,Data/OldList.v,4,intros;rewrite;simpl;reflexivity
Foldable_foldl'_app,Data/Foldable.v,4,intros;rewrite;rewrite;apply
flat_map_cons_id,GHC/Base.v,3,rewrite;rewrite;reflexivity
Eq_eq_Int,GHC/Base.v,2,unfold;apply
mapAccumL_cons,Data/Traversable.v,7,intros;unfold;unfold;simpl;destruct;destruct;reflexivity
Eq_Equivalence,GHC/Base.v,4,split;apply;apply;apply
break_length,../base/Data/OldList.v,20,intros;generalize_dependent;generalize_dependent;induction;intros;simpl;inversion;apply;simpl;destruct;inversion;subst;apply;destruct;inversion;subst;simpl;apply;apply;apply
Neq_sym,GHC/Base.v,4,intros;rewrite;now;rewrite
mapAccumL_nil,Data/Traversable.v,1,reflexivity
Eq_m,GHC/Base.v,6,intros;apply;intros;apply;intros;apply
EqExact_Proxy,Data/Proxy.v,1,split
Neq_atrans,GHC/Base.v,7,move;apply;apply;apply;apply;exact;exact
reverse_unit,GHC/List.v,7,intros;rewrite;induction;simpl;auto;rewrite;reflexivity
hs_coq_partition,Data/OldList.v,6,induction;reflexivity;simpl;rewrite;destruct;reflexivity
Eq_Reflexive,GHC/Base.v,2,intros;apply
reverse_append,GHC/List.v,5,intros;rewrite;simpl;rewrite;reflexivity
N_popcount_1_pow2,Data/Bits/Popcount.v,9,intros;destruct;inversion;exists;apply;rewrite;apply;assumption;reflexivity
iterates_length,GHC/Enum.v,2,rewrite;apply
Pop_popcount_diff,Data/Bits/Popcount.v,28,induction;induction;simpl;rewrite;reflexivity;rewrite;repeat;rewrite;rewrite;reflexivity;rewrite;repeat;rewrite;rewrite;reflexivity;rewrite;repeat;rewrite;rewrite;reflexivity;rewrite;repeat;rewrite;rewrite;repeat;rewrite;rewrite;reflexivity
elem_eq,Data/Foldable.v,8,intros;induction;rewrite;reflexivity;rewrite;rewrite;rewrite;auto
length_zip,GHC/List.v,15,intros;revert;induction;intros;simpl;destruct;reflexivity;discriminate;destruct;discriminate;simpl;f_equal;apply;injection;auto
In_zip_fst,GHC/List.v,21,intros;induction;simpl;contradiction;destruct;contradiction;destruct;simpl;inversion;destruct;inversion;subst;exists;left;reflexivity;apply;auto;destruct;exists;right;assumption
instance_ApplicativeLaws_option,GHC/Base.v,25,split;intros;destruct;reflexivity;intros;destruct;reflexivity;destruct;reflexivity;destruct;reflexivity;intros;reflexivity;intros;destruct;reflexivity;reflexivity;intros;destruct;reflexivity;destruct;reflexivity;intros;destruct;reflexivity
N_popcount_pow2,Data/Bits/Popcount.v,7,intros;destruct;simpl;reflexivity;simpl;rewrite;reflexivity
snd_unzip_map,GHC/List.v,4,intros;rewrite;rewrite;reflexivity
words_cons,Data/OldList.v,10,intros;rewrite;destruct;simpl;rewrite;now;destruct;simpl;destruct;reflexivity
dropWhile_cons_length,../base/Data/OldList.v,12,induction;intros;simpl;discriminate;intros;simpl;destruct;apply;omega;injection;subst;omega
words_nil,Data/OldList.v,3,rewrite;simpl;reflexivity
forM_map,Data/Traversable.v,8,intros;induction;simpl;reflexivity;simpl;rewrite;rewrite;reflexivity
flat_map_app,GHC/Base.v,4,rewrite;rewrite;rewrite;reflexivity
parametric_eq_trans,GHC/Base.v,2,intros;exact
safeSubN_sub,../base/GHC/Num.v,6,intros;unfold;rewrite;apply;assumption;reflexivity
EqExact_pair,GHC/Base.v,6,split;unfold;case;case;constructor;congruence
hs_coq_map,GHC/Base.v,7,extensionality;extensionality;induction;reflexivity;simpl;rewrite;reflexivity
map_id,GHC/Base.v,2,rewrite;apply
instance_SemigroupLaws_list,GHC/Base.v,5,split;intros;simpl;rewrite;apply
instance_MonadLaws_option,GHC/Base.v,11,split;intros;destruct;reflexivity;destruct;reflexivity;destruct;reflexivity;reflexivity;reflexivity;reflexivity
iterates'_ext,GHC/Enum.v,3,move;elim;rewrite
Neq_neq,GHC/Base.v,10,rewrite;case;apply;intros;apply;apply;assumption;apply;apply;assumption
unzip_equal_length,GHC/List.v,11,intros;induction;simpl;inversion;reflexivity;inversion;subst;simpl;f_equal;apply;reflexivity
elem_nil,Data/Foldable.v,2,unfold;apply
instance_ApplicativeLaws_identity,Data/Functor/Identity.v,4,constructor;intros;destruct;reflexivity
hs_coq_length_list',Data/Foldable.v,1,apply
instance_SemigroupLaws_comparison,GHC/Base.v,4,split;intros;destruct;auto
EqExact_comparison,GHC/Base.v,5,intros;destruct;constructor;reflexivity;discriminate
simpl_list_nil_eq,GHC/Base.v,3,unfold;simpl;reflexivity
Foldable_foldl'_nil,Data/Foldable.v,3,unfold;simpl;auto
Foldable_elem_proper,Data/Foldable.v,13,intros;unfold;revert;induction;intros;simpl;auto;inversion;inversion;rewrite;rewrite;rewrite;reflexivity
simpl_option_some_eq,GHC/Base.v,2,unfold;reflexivity
hs_coq_foldr_list',Data/Foldable.v,1,rewrite
instance_MonoidLaws_comparison,GHC/Base.v,10,split;unfold;intros;destruct;reflexivity;intros;destruct;reflexivity;reflexivity;reflexivity
instance_ApplicativeLaws_list,GHC/Base.v,0,
flat_map_concat_map,GHC/Base.v,5,induction;simpl;reflexivity;rewrite;apply
map_snd_zip,GHC/List.v,13,intros;induction;intros;simpl;destruct;auto;inversion;destruct;inversion;simpl;f_equal;apply;auto
iter_plus_N,GHC/Enum.v,7,induction;simpl;reflexivity;simpl;rewrite;rewrite;reflexivity
EqLaws_Data_Either_Either,Data/Either.v,18,constructor;intros;destruct;simpl;apply;apply;destruct;simpl;contradiction;apply;apply;assumption;destruct;simpl;contradiction;apply;apply;eassumption
instance_MonoidLaws_unit,GHC/Base.v,4,split;unfold;intros;auto
Eq_Transitive,GHC/Base.v,1,exact
EqLaws_Int,GHC/Base.v,1,EqLaws_from_reflect
Neq_irrefl,GHC/Base.v,4,intros;rewrite;rewrite;reflexivity
take_drop,GHC/List.v,17,intros;induction;simpl;reflexivity;destruct;rewrite;assumption;rewrite;assumption;simpl;reflexivity;replace;apply;assumption;simpl;rewrite;reflexivity
Foldable_foldl_nil,Data/Foldable.v,3,unfold;simpl;auto
Foldable_foldr_nil,Data/Foldable.v,3,unfold;simpl;reflexivity
hs_coq_lenAcc,GHC/List.v,3,induction;simpl;ring
fmfm,GHC/Base.v,2,rewrite;reflexivity
hs_coq_foldr_base,GHC/Base.v,1,reflexivity
instance_FunctorLaws_list,GHC/Base.v,5,split;intros;apply;intros;apply
hs_coq_tuple_fst,Data/Tuple.v,2,destruct;reflexivity
instance_FunctorLaws_Data_Either_Either,Data/Either.v,8,split;extensionality;destruct;reflexivity;intros;extensionality;destruct;reflexivity
eftInt_In,GHC/Enum.v,7,rewrite;case;split;inversion;move;omega;apply
EqExact_list,GHC/Base.v,28,constructor;intros;unfold;induction;simpl;apply;reflexivity;apply;congruence;apply;congruence;destruct;simpl;apply;f_equal;auto;apply;contradict;inversion;auto;apply;contradict;inversion;auto;apply;contradict;inversion;auto
Foldable_any_cons,Data/Foldable.v,6,intros;unfold;unfold;unfold;simpl;reflexivity
Foldable_foldr_app,Data/Foldable.v,3,intros;rewrite;apply
foldr_nil,GHC/Base.v,2,rewrite;reflexivity
map_map,GHC/Base.v,2,rewrite;apply
instance_MonadLaws_identity,Data/Functor/Identity.v,6,constructor;intros;cbn;repeat;destruct;reflexivity
Foldable_any_nil,Data/Foldable.v,3,unfold;rewrite;auto
simpl_option_none_eq,GHC/Base.v,3,repeat;unfold;auto
instance_MonadLaws_list,GHC/Base.v,15,split;intros;rewrite;rewrite;apply;rewrite;induction;simpl;reflexivity;rewrite;rewrite;reflexivity;reflexivity;reflexivity;reflexivity
reverse_nil,GHC/List.v,2,rewrite;reflexivity
zip_unzip_map,GHC/List.v,10,intros;induction;simpl;reflexivity;repeat;expand_pairs;simpl;f_equal;rewrite;reflexivity
EqLaws_pair,GHC/Base.v,15,split;repeat;intros;intros;simpl;repeat;rewrite;apply;apply;apply;rewrite;rewrite;rewrite;rewrite;reflexivity
EqExact_unit,GHC/Base.v,4,intros;rewrite;constructor;reflexivity
EqExact_Word,GHC/Base.v,2,constructor;apply
length_app,GHC/List.v,6,rewrite;induction;simpl;reflexivity;rewrite;omega
Foldable_foldl_app,Data/Foldable.v,3,intros;rewrite;apply
hs_coq_list_length,GHC/List.v,4,unfold;rewrite;rewrite;reflexivity
iterates_map,GHC/Enum.v,1,rewrite
N_popcount_Ndouble,Data/Bits/Popcount.v,1,exact
EqExact_bool,GHC/Base.v,2,constructor;apply
iterates'_map,GHC/Enum.v,25,induction;reflexivity;simpl;assert;induction;reflexivity;simpl;f_equal;exact;rewrite;assert;induction;reflexivity;simpl;f_equal;exact;rewrite;assert;induction;reflexivity;simpl;rewrite;reflexivity;rewrite;apply
Neq_inv,GHC/Base.v,1,apply
map_cong,GHC/Base.v,5,move;rewrite;apply;move;apply
EqLaws_list,GHC/Base.v,13,constructor;elim;rewrite;move;done;move;rewrite;move;done;move;rewrite;move;rewrite
hs_coq_foldr_list,Data/Foldable.v,5,induction;reflexivity;simpl;f_equal;apply
EqLaws_comparison,GHC/Base.v,10,apply;intro;intro;case;case;constructor;auto;discriminate;intros;reflexivity
iterates_iterates',GHC/Enum.v,5,induction;reflexivity;simpl;rewrite;reflexivity
simpl_list_cons_eq,GHC/Base.v,3,unfold;simpl;reflexivity
flat_map_cons_f,GHC/Base.v,5,induction;reflexivity;simpl;rewrite;reflexivity
EqLaws_Word,GHC/Base.v,1,EqLaws_from_reflect
In_zip_map,GHC/List.v,9,intros;induction;simpl;inversion;destruct;inversion;reflexivity;apply;auto
EqLaws_bool,GHC/Base.v,1,EqLaws_from_reflect
hs_coq_foldl_list,Data/Foldable.v,5,induction;reflexivity;simpl;rewrite;reflexivity
reverse_involutive,GHC/List.v,3,intros;rewrite;apply
map_append,GHC/Base.v,2,rewrite;apply
EqLaws_option,GHC/Base.v,10,split;unfold;move;rewrite;move;rewrite;move;move;move;rewrite
EqLaws_unit,GHC/Base.v,7,apply;intros;simpl;constructor;reflexivity;intros;reflexivity
concat_map,GHC/Base.v,6,induction;simpl;reflexivity;rewrite;rewrite;reflexivity
length_cons,GHC/List.v,3,rewrite;rewrite;reflexivity
foldr_id,GHC/Base.v,5,induction;simpl;reflexivity;rewrite;reflexivity
instance_FunctorLaws_option,GHC/Base.v,7,split;intros;destruct;reflexivity;intros;destruct;reflexivity
flat_map_map,GHC/Base.v,3,rewrite;rewrite;reflexivity
Foldable_elem_app,Data/Foldable.v,1,apply
EqExact_Down,Data/Ord.v,4,intros;rewrite;simpl;apply
iter_plus_Z,GHC/Enum.v,3,elim;rewrite;rewrite
iterates_ext,GHC/Enum.v,2,move;rewrite
length_nil,GHC/List.v,2,simpl;reflexivity
enumFromTo_Int_In,GHC/Enum.v,3,rewrite;rewrite;apply
eftInt_iterates',GHC/Enum.v,12,rewrite;case;rewrite;rewrite;rewrite;reflexivity;omega;rewrite;case;reflexivity;exfalso;omega
In_zip,GHC/List.v,20,intros;generalize_dependent;induction;intros;simpl;contradiction;destruct;simpl;contradiction;simpl;destruct;injection;subst;split;left;reflexivity;destruct;split;right;assumption
instance_MonoidLaws_option,GHC/Base.v,13,split;intros;destruct;simpl;apply;intros;destruct;simpl;apply;intros;apply;intros;apply
eftInt_aux_In,GHC/Enum.v,20,rewrite;split;intros;rewrite;subst;split;omega;transitivity;apply;omega;rewrite;omega;intros;exists;split;apply;omega;rewrite;rewrite;omega
snd_unzip,GHC/List.v,7,intros;induction;simpl;reflexivity;simpl;rewrite;reflexivity
N_double_succ,Data/Bits/Popcount.v,6,intros;destruct;reflexivity;simpl;rewrite;reflexivity
Pos_popcount_1_Is_power,Data/Bits/Popcount.v,12,intros;induction;simpl;rewrite;apply;destruct;discriminate;simpl;apply;apply;assumption;apply
hs_coq_tuple_snd,Data/Tuple.v,1,reflexivity
In_zip_snd,GHC/List.v,23,intros;induction;simpl;destruct;simpl;contradiction;destruct;simpl;contradiction;destruct;discriminate;simpl;inversion;destruct;inversion;subst;exists;left;auto;destruct;exists;right;auto
snd_pair,Data/Tuple.v,2,simpl;reflexivity
Foldable_foldr_map,Data/Foldable.v,7,induction;autorewrite_with;reflexivity;autorewrite_with;simpl;rewrite;reflexivity
Foldable_foldl_cons,Data/Foldable.v,3,unfold;simpl;auto
hs_coq_lenAcc_add,GHC/List.v,6,induction;simpl;reflexivity;simpl;rewrite;omega
N_popcount_double,Data/Bits/Popcount.v,5,intros;destruct;reflexivity;simpl;reflexivity
EqLaws_Down,Data/Ord.v,19,destruct;constructor;intros;destruct;simpl;apply;destruct;simpl;apply;destruct;simpl;apply;assumption;destruct;simpl;intro;apply;f_equal;assumption
EqLaws_Proxy,Data/Proxy.v,7,constructor;intros;reflexivity;reflexivity;reflexivity;destruct;assumption
elem_cons,Data/Foldable.v,3,unfold;rewrite;reflexivity
flat_map_cong,GHC/Base.v,3,rewrite;apply;apply
hs_coq_filter,GHC/List.v,6,induction;reflexivity;simpl;destruct;rewrite;reflexivity
foldr_single,GHC/Base.v,3,rewrite;simpl;reflexivity
hs_coq_foldl_base,GHC/Base.v,1,reflexivity
EqExact_Int,GHC/Base.v,2,apply;exact
Eq_is_true_m,GHC/Base.v,9,intros;split;intros;apply;apply;exact;apply;apply;apply
forM_cong,Data/Traversable.v,11,intros;induction;reflexivity;cbv;rewrite;f_equal;apply;intros;apply;right;exact
hs_coq_length_list,Data/Foldable.v,6,induction;reflexivity;simpl;rewrite;f_equal;apply
EqExact_option,GHC/Base.v,14,split;intros;destruct;simpl;constructor;case;constructor;congruence;constructor;congruence;constructor;congruence;constructor;congruence
Eq_reflI,GHC/Base.v,3,intros;rewrite;apply
eftInt_aux_iterates,GHC/Enum.v,25,intros;revert;induction;intros;rewrite;assert;omega;subst;case;simpl;auto;rewrite;assert;omega;case;contradiction;rewrite;f_equal;rewrite;reflexivity;rewrite;rewrite;auto;omega;omega
