name,file,tactics_count,tactics
iter_plus_N,GHC/Enum.v,3,elim;rewrite;reflexivity
EqLaws_Data_Either_Either,Data/Either.v,13,constructor;move;simpl;apply;move;simpl;apply;move;simpl;apply;move;simpl;apply
instance_MonoidLaws_unit,GHC/Base.v,4,split;unfold;intros;auto
Eq_Transitive,GHC/Base.v,3,intros;apply;assumption
EqLaws_Int,GHC/Base.v,1,EqLaws_from_reflect
Neq_irrefl,GHC/Base.v,4,move;rewrite;apply;apply
take_drop,GHC/List.v,13,intros;generalize_dependent;induction;intros;simpl;destruct;reflexivity;destruct;simpl;reflexivity;simpl;f_equal;apply
Foldable_foldl_nil,Data/Foldable.v,3,unfold;simpl;auto
Foldable_foldr_nil,Data/Foldable.v,3,intros;unfold;reflexivity
hs_coq_lenAcc,GHC/List.v,7,generalize_dependent;induction;simpl;intros;reflexivity;rewrite;lia
fmfm,GHC/Base.v,3,apply;intros;apply
hs_coq_foldr_base,GHC/Base.v,1,reflexivity
instance_FunctorLaws_list,GHC/Base.v,7,split;intros;unfold;apply;intros;unfold;apply
hs_coq_tuple_fst,Data/Tuple.v,2,destruct;reflexivity
instance_FunctorLaws_Data_Either_Either,Data/Either.v,9,split;intros;simpl;reflexivity;reflexivity;intros;simpl;reflexivity;reflexivity
eftInt_In,GHC/Enum.v,28,rewrite;split;rewrite;move;rewrite;omega;elim;exists;apply;suff;apply;omega;move;case;move;omega;case;subst;exists;omega;have;omega;case;omega;rewrite;exists;apply;rewrite
EqExact_list,GHC/Base.v,26,constructor;induction;intros;constructor;reflexivity;constructor;discriminate;constructor;discriminate;simpl;destruct;constructor;f_equal;assumption;constructor;intros;inversion;contradiction;constructor;intros;inversion;contradiction;constructor;intros;inversion;contradiction
Foldable_any_cons,Data/Foldable.v,6,intros;unfold;unfold;unfold;simpl;auto
Foldable_foldr_app,Data/Foldable.v,4,intros;unfold;rewrite;reflexivity
foldr_nil,GHC/Base.v,1,reflexivity
map_map,GHC/Base.v,6,rewrite;induction;simpl;reflexivity;rewrite;reflexivity
instance_MonadLaws_identity,Data/Functor/Identity.v,5,constructor;intros;destruct;cbn;reflexivity
Foldable_any_nil,Data/Foldable.v,10,intros;unfold;unfold;unfold;simpl;unfold;unfold;unfold;simpl;reflexivity
simpl_option_none_eq,GHC/Base.v,3,repeat;unfold;auto
instance_MonadLaws_list,GHC/Base.v,31,split;intros;repeat;unfold;simpl;rewrite;reflexivity;induction;simpl;auto;rewrite;reflexivity;induction;simpl;auto;rewrite;rewrite;reflexivity;induction;simpl;auto;rewrite;reflexivity;reflexivity;unfold;induction;simpl;auto;rewrite;rewrite;reflexivity
reverse_nil,GHC/List.v,3,unfold;simpl;reflexivity
zip_unzip_map,GHC/List.v,9,intros;induction;reflexivity;simpl;repeat;expand_pairs;simpl;f_equal;apply
EqLaws_pair,GHC/Base.v,0,
EqExact_unit,GHC/Base.v,5,constructor;intros;destruct;constructor;reflexivity
EqExact_Word,GHC/Base.v,2,constructor;apply
length_app,GHC/List.v,5,rewrite;rewrite;rewrite;rewrite;apply
Foldable_foldl_app,Data/Foldable.v,5,intros;unfold;rewrite;rewrite;reflexivity
hs_coq_list_length,GHC/List.v,5,unfold;rewrite;simpl;rewrite;reflexivity
iterates_map,GHC/Enum.v,4,rewrite;apply;elim;rewrite
N_popcount_Ndouble,Data/Bits/Popcount.v,4,intros;unfold;simpl;reflexivity
EqExact_bool,GHC/Base.v,2,constructor;apply
iterates'_map,GHC/Enum.v,6,induction;simpl;reflexivity;simpl;f_equal;apply
Neq_inv,GHC/Base.v,1,apply
map_cong,GHC/Base.v,4,move;rewrite;apply;exact
EqLaws_list,GHC/Base.v,0,
hs_coq_foldr_list,Data/Foldable.v,2,unfold;reflexivity
EqLaws_comparison,GHC/Base.v,19,split;intros;destruct;reflexivity;intros;destruct;simpl;reflexivity;discriminate;intros;destruct;simpl;reflexivity;discriminate;intros;destruct;simpl;reflexivity;discriminate
iterates_iterates',GHC/Enum.v,2,elim;rewrite
simpl_list_cons_eq,GHC/Base.v,3,unfold;simpl;reflexivity
flat_map_cons_f,GHC/Base.v,3,rewrite;elim;rewrite
EqLaws_Word,GHC/Base.v,1,EqLaws_from_reflect
In_zip_map,GHC/List.v,10,intros;induction;simpl;contradiction;simpl;destruct;inversion;reflexivity;apply;assumption
EqLaws_bool,GHC/Base.v,1,EqLaws_from_reflect
hs_coq_foldl_list,Data/Foldable.v,1,apply
reverse_involutive,GHC/List.v,3,intros;rewrite;apply
map_append,GHC/Base.v,2,rewrite;reflexivity
EqLaws_option,GHC/Base.v,29,split;unfold;intros;simpl;apply;apply;intros;simpl;reflexivity;rewrite;reflexivity;reflexivity;reflexivity;intros;simpl;reflexivity;intros;apply;assumption;intros;discriminate;intros;discriminate;intros;discriminate;intros;simpl;reflexivity;apply
EqLaws_unit,GHC/Base.v,9,constructor;intros;reflexivity;intros;reflexivity;intros;reflexivity;intros;reflexivity
concat_map,GHC/Base.v,7,induction;simpl;reflexivity;simpl;rewrite;rewrite;reflexivity
length_cons,GHC/List.v,6,unfold;simpl;rewrite;rewrite;simpl;omega
foldr_id,GHC/Base.v,5,induction;simpl;reflexivity;simpl;apply
instance_FunctorLaws_option,GHC/Base.v,7,split;intros;simpl;reflexivity;intros;simpl;reflexivity
flat_map_map,GHC/Base.v,4,rewrite;rewrite;rewrite;reflexivity
Foldable_elem_app,Data/Foldable.v,3,intros;unfold;apply
EqExact_Down,Data/Ord.v,12,constructor;intros;unfold;simpl;destruct;constructor;congruence;constructor;intros;apply;inversion;reflexivity
iter_plus_Z,GHC/Enum.v,2,elim;rewrite
iterates_ext,GHC/Enum.v,3,move;elim;rewrite
length_nil,GHC/List.v,3,unfold;simpl;reflexivity
enumFromTo_Int_In,GHC/Enum.v,1,apply
