name,file,tactics_count,tactics
Build_EqLaws_reflect,GHC/Base.v,29,constructor;intros;apply;reflexivity;destruct;destruct;congruence;apply;symmetry;auto;exfalso;apply;symmetry;auto;destruct;destruct;destruct;congruence;apply;transitivity;auto;exfalso;apply;transitivity;auto;intros;rewrite;destruct;reflexivity
N_popcount_diff,Data/Bits/Popcount.v,11,intros;rewrite;rewrite;rewrite;rewrite;rewrite;apply;replace;rewrite;reflexivity;apply
In_zip_swap,GHC/List.v,8,intros;apply;apply;destruct;exists;repeat;split;assumption
Eq_Symmetric,GHC/Base.v,3,intros;apply;exact
List_foldl_foldr,GHC/List.v,6,intros;induction;reflexivity;simpl;rewrite;reflexivity
instance_SemigroupLaws_unit,GHC/Base.v,4,split;intros;destruct;reflexivity
dropWhile_cons_prop,../base/Data/OldList.v,14,intros;induction;simpl;discriminate;simpl;case_eq;intro;rewrite;apply;exact;injection;intros;subst;exact
iterates'_length,GHC/Enum.v,5,induction;reflexivity;simpl;rewrite;reflexivity
hs_coq_reverse,GHC/List.v,5,induction;reflexivity;simpl;rewrite;reflexivity
instance_ApplicativeLaws_Data_Either_Either,Data/Either.v,13,apply;intros;destruct;destruct;destruct;destruct;destruct;simpl;reflexivity;f_equal;apply;intros;reflexivity
fst_pair,Data/Tuple.v,1,reflexivity
hs_coq_foldl_list',Data/Foldable.v,6,unfold;induction;intros;simpl;reflexivity;apply
instance_FunctorLaws_identity,Data/Functor/Identity.v,9,constructor;intros;apply;intros;auto;intros;apply;intros;auto
iter_plus_nat,GHC/Enum.v,6,induction;simpl;reflexivity;intros;rewrite;reflexivity
Foldable_foldr_cons,Data/Foldable.v,2,simpl;reflexivity
lines_cons,Data/OldList.v,8,intros;simpl;destruct;rewrite;simpl;reflexivity;destruct;reflexivity
Foldable_foldl'_app,Data/Foldable.v,6,induction;simpl;intros;reflexivity;rewrite;reflexivity
flat_map_cons_id,GHC/Base.v,5,induction;reflexivity;simpl;rewrite;reflexivity
Eq_eq_Int,GHC/Base.v,4,unfold;simpl;apply;apply
mapAccumL_cons,Data/Traversable.v,4,unfold;simpl;unfold;reflexivity
Eq_Equivalence,GHC/Base.v,8,split;red;intros;apply;apply;assumption;apply;assumption
break_length,../base/Data/OldList.v,16,intros;induction;simpl;inversion;subst;auto;destruct;inversion;subst;auto;destruct;inversion;subst;apply;apply;apply
Neq_sym,GHC/Base.v,6,intros;unfold;intros;apply;apply;exact
mapAccumL_nil,Data/Traversable.v,2,simpl;reflexivity
Eq_m,GHC/Base.v,4,intros;destruct;apply;assumption
EqExact_Proxy,Data/Proxy.v,3,intros;destruct;reflexivity
Neq_atrans,GHC/Base.v,4,rewrite;apply;move;rewrite
reverse_unit,GHC/List.v,0,
hs_coq_partition,Data/OldList.v,6,induction;simpl;reflexivity;rewrite;unfold;reflexivity
Eq_Reflexive,GHC/Base.v,2,intros;apply
reverse_append,GHC/List.v,4,intros;simpl;rewrite;reflexivity
N_popcount_1_pow2,Data/Bits/Popcount.v,23,intros;destruct;discriminate;induction;simpl;assert;induction;simpl;apply;apply;discriminate;apply;contradiction;simpl;destruct;exists;rewrite;rewrite;reflexivity;apply;simpl;exists;reflexivity
iterates_length,GHC/Enum.v,5,induction;simpl;reflexivity;rewrite;reflexivity
Pop_popcount_diff,Data/Bits/Popcount.v,11,intros;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;reflexivity
elem_eq,Data/Foldable.v,7,intros;induction;reflexivity;simpl;rewrite;now;rewrite
length_zip,GHC/List.v,11,intros;induction;destruct;simpl;omega;reflexivity;inversion;inversion;f_equal;apply;omega
In_zip_fst,GHC/List.v,19,intros;apply;destruct;rewrite;destruct;discriminate;destruct;discriminate;inversion;subst;destruct;exists;apply;rewrite;rewrite;reflexivity;exfalso;apply;omega
instance_ApplicativeLaws_option,GHC/Base.v,13,constructor;intros;destruct;reflexivity;destruct;destruct;destruct;reflexivity;reflexivity;destruct;reflexivity;destruct;reflexivity
N_popcount_pow2,Data/Bits/Popcount.v,12,induction;simpl;reflexivity;rewrite;destruct;simpl;apply;exfalso;clear;induction;simpl;discriminate
snd_unzip_map,GHC/List.v,5,induction;simpl;reflexivity;rewrite;reflexivity
words_cons,Data/OldList.v,6,intros;unfold;simpl;destruct;reflexivity;reflexivity
dropWhile_cons_length,../base/Data/OldList.v,12,intros;induction;simpl;inversion;simpl;destruct;apply;omega;injection;intros;subst;omega
words_nil,Data/OldList.v,1,reflexivity
forM_map,Data/Traversable.v,5,induction;simpl;reflexivity;rewrite;reflexivity
flat_map_app,GHC/Base.v,6,induction;simpl;reflexivity;rewrite;rewrite;reflexivity
parametric_eq_trans,GHC/Base.v,5,intros;red;intros;apply;assumption
safeSubN_sub,../base/GHC/Num.v,5,intros;unfold;rewrite;assumption;reflexivity
EqExact_pair,GHC/Base.v,17,refine;destruct;split;intros;apply;destruct;apply;apply;subst;reflexivity;intros;inversion;subst;apply;split;apply;reflexivity
hs_coq_map,GHC/Base.v,9,extensionality;extensionality;extensionality;extensionality;induction;reflexivity;simpl;f_equal;apply
map_id,GHC/Base.v,6,induction;simpl;reflexivity;simpl;rewrite;reflexivity
instance_SemigroupLaws_list,GHC/Base.v,5,constructor;intros;apply;apply;assumption
instance_MonadLaws_option,GHC/Base.v,11,constructor;intros;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto
iterates'_ext,GHC/Enum.v,7,intros;induction;reflexivity;simpl;f_equal;apply;apply
Neq_neq,GHC/Base.v,6,case;constructor;move;apply;exact;exact
unzip_equal_length,GHC/List.v,14,intros;induction;intros;simpl;inversion;reflexivity;simpl;destruct;inversion;subst;simpl;f_equal;apply;assumption
elem_nil,Data/Foldable.v,3,unfold;simpl;reflexivity
instance_ApplicativeLaws_identity,Data/Functor/Identity.v,17,constructor;intros;destruct;simpl;auto;destruct;destruct;destruct;simpl;auto;auto;destruct;simpl;auto;destruct;simpl;auto
hs_coq_length_list',Data/Foldable.v,6,induction;reflexivity;simpl;rewrite;rewrite;omega
instance_SemigroupLaws_comparison,GHC/Base.v,3,move;destruct;reflexivity
EqExact_comparison,GHC/Base.v,1,exact
simpl_list_nil_eq,GHC/Base.v,1,reflexivity
Foldable_foldl'_nil,Data/Foldable.v,1,reflexivity
Foldable_elem_proper,Data/Foldable.v,0,
simpl_option_some_eq,GHC/Base.v,1,reflexivity
hs_coq_foldr_list',Data/Foldable.v,5,induction;reflexivity;simpl;rewrite;reflexivity
instance_MonoidLaws_comparison,GHC/Base.v,10,split;intros;destruct;reflexivity;intros;destruct;reflexivity;intros;destruct;reflexivity
instance_ApplicativeLaws_list,GHC/Base.v,0,
flat_map_concat_map,GHC/Base.v,5,induction;reflexivity;simpl;rewrite;reflexivity
map_snd_zip,GHC/List.v,14,intros;revert;induction;intros;destruct;reflexivity;inversion;destruct;inversion;simpl;f_equal;apply;inversion;auto
iter_plus_N,GHC/Enum.v,6,induction;simpl;reflexivity;rewrite;rewrite;reflexivity
EqLaws_Data_Either_Either,Data/Either.v,16,constructor;intros;destruct;simpl;apply;destruct;simpl;apply;auto;contradiction;destruct;simpl;contradiction;apply;apply;auto
instance_MonoidLaws_unit,GHC/Base.v,3,constructor;intros;auto
Eq_Transitive,GHC/Base.v,2,intros;apply
EqLaws_Int,GHC/Base.v,14,constructor;intros;apply;apply;apply;symmetry;exact;apply;apply;apply;transitivity;assumption;rewrite;reflexivity
Neq_irrefl,GHC/Base.v,3,intros;apply;apply
take_drop,GHC/List.v,11,intros;induction;intros;simpl;reflexivity;destruct;simpl;reflexivity;simpl;f_equal;apply
Foldable_foldl_nil,Data/Foldable.v,1,reflexivity
Foldable_foldr_nil,Data/Foldable.v,1,reflexivity
hs_coq_lenAcc,GHC/List.v,7,induction;simpl;intros;reflexivity;rewrite;rewrite;omega
fmfm,GHC/Base.v,9,induction;reflexivity;simpl;rewrite;induction;reflexivity;simpl;rewrite;reflexivity
hs_coq_foldr_base,GHC/Base.v,12,unfold;apply;intros;apply;intros;apply;intros;induction;reflexivity;simpl;rewrite;reflexivity
instance_FunctorLaws_list,GHC/Base.v,12,constructor;intros;induction;simpl;auto;rewrite;auto;induction;simpl;auto;rewrite;auto
hs_coq_tuple_fst,Data/Tuple.v,3,destruct;simpl;reflexivity
instance_FunctorLaws_Data_Either_Either,Data/Either.v,8,constructor;intros;destruct;simpl;auto;destruct;simpl;auto
eftInt_In,GHC/Enum.v,0,
EqExact_list,GHC/Base.v,1,refine
Foldable_any_cons,Data/Foldable.v,4,intros;unfold;simpl;reflexivity
Foldable_foldr_app,Data/Foldable.v,7,intros;induction;simpl;reflexivity;simpl;rewrite;reflexivity
foldr_nil,GHC/Base.v,1,reflexivity
map_map,GHC/Base.v,5,induction;auto;simpl;rewrite;reflexivity
instance_MonadLaws_identity,Data/Functor/Identity.v,8,constructor;intros;destruct;reflexivity;destruct;reflexivity;destruct;reflexivity
Foldable_any_nil,Data/Foldable.v,2,unfold;reflexivity
simpl_option_none_eq,GHC/Base.v,1,reflexivity
instance_MonadLaws_list,GHC/Base.v,0,
reverse_nil,GHC/List.v,1,reflexivity
zip_unzip_map,GHC/List.v,6,intros;induction;simpl;reflexivity;rewrite;reflexivity
EqLaws_pair,GHC/Base.v,34,constructor;intros;simpl;rewrite;reflexivity;intros;simpl;rewrite;reflexivity;intros;simpl;rewrite;intros;rewrite;intros;rewrite;rewrite;reflexivity;intros;simpl;rewrite;split;intros;destruct;rewrite;rewrite;subst;reflexivity;injection;intros;subst;rewrite;split;reflexivity
EqExact_unit,GHC/Base.v,3,constructor;intros;reflexivity
EqExact_Word,GHC/Base.v,1,exact
length_app,GHC/List.v,6,induction;simpl;reflexivity;simpl;rewrite;omega
Foldable_foldl_app,Data/Foldable.v,5,induction;simpl;reflexivity;rewrite;reflexivity
hs_coq_list_length,GHC/List.v,5,induction;simpl;auto;rewrite;reflexivity
iterates_map,GHC/Enum.v,9,induction;simpl;reflexivity;rewrite;f_equal;apply;intros;rewrite;reflexivity
N_popcount_Ndouble,Data/Bits/Popcount.v,13,intros;destruct;simpl;induction;simpl;rewrite;reflexivity;simpl;reflexivity;reflexivity;simpl;reflexivity;reflexivity
EqExact_bool,GHC/Base.v,3,refine;intros;apply
iterates'_map,GHC/Enum.v,9,induction;simpl;reflexivity;f_equal;rewrite;apply;intros;rewrite;reflexivity
Neq_inv,GHC/Base.v,3,case;rewrite;rewrite
map_cong,GHC/Base.v,7,intros;induction;reflexivity;simpl;f_equal;apply;apply
EqLaws_list,GHC/Base.v,25,constructor;intros;induction;constructor;auto;apply;induction;constructor;auto;apply;auto;induction;inversion;constructor;eauto;etransitivity;eauto;repeat;intro;induction;inversion;constructor;auto;apply;auto
hs_coq_foldr_list,Data/Foldable.v,5,induction;simpl;reflexivity;rewrite;reflexivity
EqLaws_comparison,GHC/Base.v,13,constructor;intros;destruct;reflexivity;destruct;reflexivity;destruct;discriminate;auto;destruct;split;discriminate;congruence
iterates_iterates',GHC/Enum.v,5,induction;simpl;reflexivity;rewrite;reflexivity
simpl_list_cons_eq,GHC/Base.v,1,reflexivity
flat_map_cons_f,GHC/Base.v,5,induction;reflexivity;simpl;rewrite;reflexivity
EqLaws_Word,GHC/Base.v,29,intros;case;reflexivity;move;destruct;reflexivity;intros;case;case;reflexivity;done;move;subst;move;contradiction;move;subst;move;contradiction;intros;move;subst;move;subst;apply;reflexivity;intros;subst;reflexivity
In_zip_map,GHC/List.v,11,intros;induction;simpl;inversion;simpl;destruct;inversion;subst;reflexivity;apply;auto
EqLaws_bool,GHC/Base.v,10,constructor;intros;destruct;reflexivity;destruct;auto;discriminate;destruct;auto;discriminate
hs_coq_foldl_list,Data/Foldable.v,8,intros;generalize_dependent;induction;intros;reflexivity;simpl;rewrite;reflexivity
reverse_involutive,GHC/List.v,7,induction;reflexivity;simpl;rewrite;simpl;rewrite;reflexivity
map_append,GHC/Base.v,5,induction;simpl;reflexivity;rewrite;reflexivity
EqLaws_option,GHC/Base.v,4,constructor;intros;simpl;auto
EqLaws_unit,GHC/Base.v,4,constructor;intros;destruct;reflexivity
concat_map,GHC/Base.v,6,induction;simpl;auto;rewrite;f_equal;apply
length_cons,GHC/List.v,4,zify;simpl;rewrite;reflexivity
foldr_id,GHC/Base.v,5,induction;simpl;reflexivity;rewrite;reflexivity
instance_FunctorLaws_option,GHC/Base.v,5,split;intros;reflexivity;intros;reflexivity
flat_map_map,GHC/Base.v,5,induction;simpl;reflexivity;rewrite;reflexivity
Foldable_elem_app,Data/Foldable.v,8,intros;induction;simpl;rewrite;reflexivity;rewrite;rewrite;reflexivity
EqExact_Down,Data/Ord.v,11,intros;cbn;split;intros;f_equal;apply;auto;apply;auto;injection;auto
iter_plus_Z,GHC/Enum.v,7,induction;simpl;reflexivity;simpl;rewrite;rewrite;reflexivity
iterates_ext,GHC/Enum.v,3,move;elim;rewrite
length_nil,GHC/List.v,1,reflexivity
enumFromTo_Int_In,GHC/Enum.v,76,unfold;destruct;apply;assert;omega;revert;induction;intros;assert;omega;subst;unfold;rewrite;simpl;split;intros;subst;split;auto;inversion;omega;intros;assert;omega;subst;auto;unfold;assert;omega;rewrite;assumption;rewrite;simpl;split;intros;subst;split;auto;omega;apply;auto;omega;unfold;rewrite;omega;simpl;rewrite;omega;omega;split;omega;assumption;intros;destruct;subst;auto;right;apply;auto;omega;unfold;rewrite;omega;simpl;rewrite;omega;omega;split;omega;assumption;apply;simpl;split;intros;intros;omega
eftInt_iterates',GHC/Enum.v,7,rewrite;case;reflexivity;rewrite;rewrite;reflexivity;omega
In_zip,GHC/List.v,17,intros;induction;simpl;inversion;destruct;simpl;inversion;destruct;inversion;subst;split;apply;apply;destruct;split;apply;assumption
instance_MonoidLaws_option,GHC/Base.v,13,constructor;intros;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;f_equal;apply
eftInt_aux_In,GHC/Enum.v,25,split;intro;induction;simpl;destruct;subst;omega;contradiction;simpl;destruct;subst;omega;apply;omega;intro;induction;simpl;omega;simpl;destruct;left;omega;right;apply;omega
snd_unzip,GHC/List.v,7,intros;induction;simpl;reflexivity;simpl;rewrite;reflexivity
N_double_succ,Data/Bits/Popcount.v,4,intro;apply;rewrite;omega
Pos_popcount_1_Is_power,Data/Bits/Popcount.v,8,induction;simpl;intros;constructor;constructor;apply;apply;inversion
hs_coq_tuple_snd,Data/Tuple.v,2,destruct;reflexivity
In_zip_snd,GHC/List.v,30,intros;revert;induction;intros;simpl;contradiction;destruct;simpl;contradiction;destruct;simpl;discriminate;simpl;inversion;clear;subst;simpl;destruct;inversion;clear;subst;exists;left;reflexivity;apply;auto;destruct;exists;right;exact
snd_pair,Data/Tuple.v,1,reflexivity
Foldable_foldr_map,Data/Foldable.v,5,induction;reflexivity;simpl;rewrite;reflexivity
Foldable_foldl_cons,Data/Foldable.v,2,cbn;reflexivity
hs_coq_lenAcc_add,GHC/List.v,5,induction;simpl;intros;rewrite;omega
N_popcount_double,Data/Bits/Popcount.v,12,intros;destruct;reflexivity;simpl;induction;reflexivity;simpl;rewrite;reflexivity;simpl;rewrite;reflexivity
EqLaws_Down,Data/Ord.v,4,constructor;intros;unpeel;typeclasses_eauto
EqLaws_Proxy,Data/Proxy.v,5,constructor;intros;destruct;simpl;auto
elem_cons,Data/Foldable.v,3,unfold;simpl;reflexivity
flat_map_cong,GHC/Base.v,0,
hs_coq_filter,GHC/List.v,6,induction;reflexivity;simpl;rewrite;destruct;reflexivity
foldr_single,GHC/Base.v,2,simpl;reflexivity
hs_coq_foldl_base,GHC/Base.v,8,intros;revert;induction;intros;simpl;reflexivity;rewrite;reflexivity
EqExact_Int,GHC/Base.v,25,refine;intros;apply;reflexivity;intros;case_eq;case_eq;intros;reflexivity;apply;apply;subst;apply;reflexivity;apply;apply;subst;apply;reflexivity;intros;apply;apply;subst;apply;reflexivity
Eq_is_true_m,GHC/Base.v,9,intros;split;intro;rewrite;rewrite;assumption;rewrite;rewrite;assumption
forM_cong,Data/Traversable.v,14,induction;simpl;intros;reflexivity;rewrite;f_equal;apply;left;reflexivity;apply;intros;apply;right;assumption
hs_coq_length_list,Data/Foldable.v,5,induction;simpl;reflexivity;rewrite;reflexivity
EqExact_option,GHC/Base.v,13,intros;split;intros;destruct;inversion;auto;apply;congruence;destruct;reflexivity;congruence;apply;congruence
Eq_reflI,GHC/Base.v,3,intros;rewrite;apply
eftInt_aux_iterates,GHC/Enum.v,31,intros;assert;subst;omega;rewrite;assumption;clearbody;revert;induction;intros;apply;subst;simpl;destruct;contradiction;reflexivity;simpl;destruct;exfalso;apply;rewrite;rewrite;discriminate;simpl;f_equal;apply;omega;rewrite;rewrite;apply;omega
