name,file,result,error_type,error
disk_correct_reboot,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network h : do_name d : data ops : list (disk_op log_files) s : IOStreamWriter.t entries : list entry snap : data Hcount : nwdoDisk net h Count = Some (serialize (length entries)) Hlog : nwdoDisk net h Log = Some s Hlog_serialize : IOStreamWriter.unwrap s =                  IOStreamWriter.unwrap                    (list_serialize_rec entry                       (sum_Serializer input (name * msg) input_serializer                          (pair_Serializer name msg name_serializer                             msg_serializer)) entries) Hsnap : nwdoDisk net h Snapshot = Some (serialize snap) Hlen : log_num_entries (nwdoState net h) = length entries Happly : apply_log h snap entries = log_data (nwdoState net h) p : list entry * data l : list entry d0 : data Heqp0 : p = (l, d0) i : IOStreamWriter.in_channel Heqo0 : disk_to_channel (nwdoDisk net h) Count = Some i i0 : IOStreamWriter.in_channel Heqo1 : disk_to_channel (nwdoDisk net h) Log = Some i0 i1 : IOStreamWriter.in_channel Heqo2 : disk_to_channel (nwdoDisk net h) Snapshot = Some i1 n : nat Heqo3 : from_channel deserialize i = Some n l0 : list entry Heqo4 : from_channel           (list_deserialize_rec entry              (sum_Serializer input (name * msg) input_serializer                 (pair_Serializer name msg name_serializer msg_serializer)) n)           i0 = Some l0 d1 : data Heqo5 : from_channel deserialize i1 = Some d1 Heqo : Some (l0, d1) = Some (l, d0) H0 : ({| log_num_entries := 0; log_data := reboot (apply_log h d0 l) |},      [Delete Log; Write Snapshot (serialize (reboot (apply_log h d0 l)));      Write Count (serialize 0)]) = (d, ops) The term ""nwdoDisk net h Count"" has type ""option IOStreamWriter.t"" while it is expected to have type ""IOStreamWriter.t""."
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,False,feedback,Not an inductive product.
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,False,feedback,Not an inductive product.
dup_drop_step_star_step_1,core/DupDropReordering.v,False,feedback,The reference l' was not found in the current environment.
pt_map_map_pair_eq,core/PartialMapSimulations.v,False,feedback,Cannot apply lemma permutation_nodes
trace_mutual_exclusion'_extend_input,systems/LockServ.v,False,add_err,No focused proof (No proof-editing in progress).
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The RHS of pt_init_handlers_eq     (init_handlers (tot_map_name _)) does not match any subterm of the goal
mgv_ghost_simulation_1,core/GhostSimulations.v,True,,
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat Unable to unify  ""composed_invariant step_async_init /\   inductive step_async composed_invariant"" with  ""(fun net : network => mutual_exclusion (nwState net)) step_async_init /\   inductive step_async (fun net : network => mutual_exclusion (nwState net))""."
locks_correct_update_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index H_correct : forall n : Client_index,             held (sigma (Client n)) = true ->             exists t : list Client_index, queue (sigma Server) = n :: t H_held_false : held st' = false n : Client_index The term ""Client n"" has type ""Name"" while it is expected to have type ""name""."
last_holder'_input_extend,systems/LiveLockServ.v,False,feedback,The reference a was not found in the current environment.
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,True,,
PrimaryNetHandler_no_msgs,systems/Counter.v,True,,
log_input_handlers_spec,systems/LogCorrect.v,False,feedback,The reference st' was not found in the current environment.
log_step_failure_star_simulation,systems/LogCorrect.v,False,feedback,The reference x was not found in the current environment.
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,timeout,Proof timed out
inputs_m_inr,systems/PrimaryBackup.v,True,,
Nth_app,systems/LiveLockServ.v,True,,
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map n : name Unable to unify  ""init_handlers     (tot_map_name (tot_map_name_inv (tot_map_name (tot_map_name_inv n))))"" with ""init_handlers (tot_map_name (tot_map_name_inv n))""."
nwnw_lock,systems/LiveLockServ.v,False,feedback,No such goal.
locks_correct_net_handlers,systems/LiveLockServ.v,False,feedback,The reference H3 was not found in the current environment.
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
decomposition_invariant,core/StatePacketPacketDecomposition.v,False,feedback,Wrong bullet +: Expecting -.
map_id_tr,core/GhostSimulations.v,True,,
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,feedback,The reference failed was not found in the current environment.
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1163 was not declared."" Please report at http://coq.inria.fr/bugs/."
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Found no subterm matching ""net_handlers (tot_map_name ?M1842)                              (tot_map_name ?M1843)                               ?M1846 (pt_map_data ?M1845)"" in the current goal."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list lb_name lb : label H_neq : tot_map_label lb <> label_silent out : list output to : lb_name ms : list lb_msg d' : data l : list (lb_name * lb_msg) from : lb_name H_neq' : lb <> label_silent m : lb_msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (lb, out, d', l) H_m : pt_map_msg m = None The term ""odnwState net to"" has type ""option data"" while it is expected to have type ""data""."
inputs_with_key_plus_key,systems/VarD.v,False,feedback,No such contradiction
remove_neq_o,lib/FMapVeryWeak.v,True,,
ack_in_flight_to_primary_backup,systems/Counter.v,False,feedback,"In environment p : packet Hdst : pDst p = backup e : pBody p = ack The term ""backup"" has type ""Name"" while it is expected to have type ""name""."
step_1_star_trace_state_correct,systems/VarD.v,False,feedback,The reference MapFacts.find_mapsto_iff was not found in the current environment.
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 0 branches.
not_in_map_not_in_failed,core/TotalMapSimulations.v,False,feedback,The reference negbK was not found in the current environment.
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map f : ?A -> ?B Unable to unify ""?A -> ?B"" with  ""let (name, msg, _, _, nodes, _, _, _, _, _) := multi_fst in name""."
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,Cannot apply lemma (StepOrderedDynamic_deliver _ _ _ H0 H1 H2)
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,True,,
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,No such hypothesis: H
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,Cannot apply lemma (LabeledStepOrderedFailure_deliver _ _                       (m:=tot_map_name from) (ms:=                       tot_map_name to) (out:=tot_map_msg m)                       (d:=map tot_map_msg ms) (l:=                       map tot_map_output out) (tot_map_data d)                       (to:=tot_map_name_msgs l) (lb:=                       tot_map_label lb))
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The LHS of map_id     (map (fun x : _ => x) _) does not match any subterm of the goal
reachable_intro,systems/LiveLockServ.v,True,,
refl_trans_n1_1n_trace,core/Net.v,True,,
adjacent_to_irreflexive,core/NameOverlay.v,True,,
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,True,,
In_n_Nodes,systems/LockServ.v,False,feedback,The reference in_all_fin was not found in the current environment.
last_holder'_locked_some_eq,systems/LockServ.v,False,feedback,The reference s was not found in the current environment.
locks_correct_unlock_true_to_false,systems/LockServ.v,True,,
tot_map_in_snd,core/TotalMapSimulations.v,False,feedback,"The LHS of H_eq     (tot_map_name (fst (x, m)), tot_map_msg (snd (x, m))) does not match any subterm of the goal"
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,True,,
dup_drop_step_star_step_n1,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l, l', l'' : list A H : dup_drop_step_star l l' H0 : dup_drop_step l' l'' Unable to unify ""clos_refl_trans ?M1573 ?M1574 ?M1575 ?M1576"" with  ""clos_refl_trans_n1 (list A) dup_drop_step l' l''""."
locks_correct_invariant,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network Hreach : reachable step_async step_async_init st Unable to unify ""network"" with  ""(fix fin (n : nat) : Type :=      match n with      | 0 => False      | S n' => option (fin n')      end) num_Clients""."
locks_correct_unlock_at_head,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 0 patterns.
network_eq,systems/SeqNumCorrect.v,True,,
locks_correct_locked_invariant,systems/LiveLockServ.v,False,feedback,Tactic failure: Classical tauto failed.
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,True,,
ZOOOPST_cons_intro,systems/PrimaryBackup.v,True,,
Nth_tl,systems/LiveLockServ.v,False,feedback,No such hypothesis: H
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,No such contradiction
locks_correct_locked_at_head,systems/LockServ.v,False,feedback,Unable to find an instance for the variable t.
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,True,,
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,False,feedback,(in proof ZOOOPST_singleton_singleton): Attempt to save an incomplete proof
last_holder'_no_out_extend,systems/LiveLockServ.v,False,feedback,The reference a was not found in the current environment.
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,feedback,The reference Permutation_filterMap was not found in the current environment.
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list lb_name lb : label H_eq : tot_map_label lb = label_silent out : list output to : lb_name ms : list lb_msg d' : data l : list (lb_name * lb_msg) from : lb_name m : lb_msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (lb, out, d', l) m' : msg H_m : pt_map_msg m = Some m' The term ""H_m"" has type ""pt_map_msg m = Some m'"" while it is expected to have type ""list output""."
in_failed_exclude,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
disk_correct_invariant,systems/LogCorrect.v,False,feedback,The reference H was not found in the current environment.
collate_pt_map_update2_eq,core/PartialMapSimulations.v,False,feedback,The LHS of collate_pt_map_eq     (fun src dst : name =>      filterMap pt_map_msg        (collate name_eq_dec _ _ _ (tot_map_name_inv src)           (tot_map_name_inv dst))) does not match any subterm of the goal
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,The reference sigma was not found in the current environment.
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params Unable to unify ""list ?M1622"" with ""network""."
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""InputHandler_cases ?h ?i ?st ?e"" of type  ""(exists c : Client_index,      ?h = Client c /\      (?i = Lock /\ ?out = [] /\ ?st' = ?st /\ ?ms = [(Server, Lock)] \/       ?i = Unlock /\       ?out = [] /\       held ?st' = false /\       (held ?st = true /\ ?ms = [(Server, Unlock)] \/ ?st' = ?st /\ ?ms = []))) \/   ?out = [] /\ ?st' = ?st /\ ?ms = []"" cannot be applied to the term  ""?y"" : ""?T"""
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,False,feedback,The LHS of IH     (filterMap pt_map_trace_ev (map2fst _ (map inr out))) does not match any subterm of the goal
locked_in_flight_all_clients_false,systems/LockServ.v,False,add_err,Syntax error: [constr:operconstr] expected after '=' (in [constr:operconstr]).
locks_correct_invariant,systems/LockServ.v,False,feedback,No such hypothesis: decomposition_invariant
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,Cannot apply lemma step_ordered_dynamic_failure_tot_mapped_simulation_star_1
last_holder_some_unlock_inv,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall h : option Client_index,   last_holder' h (tr ++ [(Client c, inl Unlock)]) = Some n ->   last_holder' h tr = Some n"" on hypothesis of type  ""match n' with   | Client n =>       match h with       | Some m =>           if fin_eq_dec num_Clients n m           then last_holder' None (tr ++ [(Client c, inl Unlock)])           else last_holder' h (tr ++ [(Client c, inl Unlock)])       | None => last_holder' h (tr ++ [(Client c, inl Unlock)])       end   | Server => last_holder' h (tr ++ [(Client c, inl Unlock)])   end = Some n""."
in_map_pair_adjacent_to,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg ns, failed : list name h : name n : name x : name H1 : (x, m) = (tot_map_name_inv n, m) H2 : In x (filter_rel adjacent_to_dec h (remove_all name_eq_dec failed ns)) H0 : x = tot_map_name_inv n Unable to unify  ""In x (filter_rel adjacent_to_dec h (remove_all name_eq_dec failed ns))"" with  ""In (tot_map_name_inv n)     (filter_rel adjacent_to_dec h (remove_all name_eq_dec failed ns))""."
NOABT_app,systems/PrimaryBackup.v,True,,
revert_trace_app,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name i : input tr1 : list (name * (input + list output)) IH : forall tr2 : list (name * (input + list output)),      revert_trace (tr1 ++ tr2) = revert_trace tr1 ++ revert_trace tr2 tr2 : list (name * (PB_input + list PB_output)) Unable to unify ""?M1631 ++ ?M1632 ++ ?M1633 = (?M1631 ++ ?M1632) ++ ?M1633"" with  ""revert_trace tr1 ++ revert_trace tr2 = revert_trace tr1 ++ revert_trace tr2""."
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,True,,
map_eq_name_eq_eq,core/TotalMapSimulations.v,False,feedback,No applicable tactic.
last_holder'_input_inv,systems/LiveLockServ.v,False,feedback,The reference a was not found in the current environment.
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""queue st'"" in the current goal."
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,Not an inductive goal with 1 constructor.
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,False,feedback,(in proof NOABT_singleton_inr_read_response): Attempt to save an incomplete proof
InputHandler_lbcases,systems/LiveLockServ.v,False,feedback,Not an inductive goal with 2 constructors.
processPackets_ge_start,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params n : nat a : name * msg l : list (name * msg) n0 : nat l0 : list (name * seq_num_msg) Hproc : processPackets n l = (n0, l0) IHl : forall (n' : nat) (l' : list (name * seq_num_msg)),       (n0, l0) = (n', l') ->       forall p : name * seq_num_msg, In p l' -> n <= tmNum (snd p) H : (S n0, (fst a, {| tmNum := n0; tmMsg := snd a |}) :: l0) =     (S n0, (fst a, {| tmNum := n0; tmMsg := snd a |}) :: l0) p : name * seq_num_msg H0 : In p l0 Unable to unify ""processPackets n l = (n0, l0)"" with  ""(n0, l0) = (?n', ?l')""."
locked_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable x.
processInputs_cons_defn,systems/PrimaryBackup.v,True,,
locks_correct_true_at_head_of_queue,systems/LockServ.v,True,,
filterMap_pt_map_name_msg_empty_eq,core/PartialMapSimulations.v,False,feedback,No primitive equality found.
all_Names_Nodes,systems/Counter.v,True,,
outputs_1_on_nil,systems/PrimaryBackup.v,True,,
ServerNetHandler_cases,systems/LockServ.v,False,feedback,Not an inductive goal with 2 constructors.
